time, Quad.IMU.AX
35.147312,0.161817
35.152309,-0.046316
35.157307,-0.250270
35.162304,-0.200925
35.167301,-0.301655
35.172298,0.044752
35.177296,0.494829
35.182293,0.250836
35.187290,-0.820034
35.192287,-0.497009
35.197285,1.048142
35.202282,-0.228885
35.207279,0.131732
35.212276,0.037826
35.217274,0.300257
35.222271,-0.232188
35.227268,0.739098
35.232265,0.302028
35.237263,0.290380
35.242260,-0.000406
35.247257,-0.326136
35.252254,0.139445
35.257252,1.083521
35.262249,0.735927
35.267246,-0.031074
35.272243,-0.420954
35.277241,0.075994
35.282238,0.174384
35.287235,0.049525
35.292233,0.178403
35.297230,-0.234839
35.302227,0.046030
35.307224,-0.082654
35.312222,-0.460709
35.317219,0.226588
35.322216,0.206628
35.327213,0.560064
35.332211,-0.296220
35.337208,0.990971
35.342205,-0.430780
35.347202,0.775754
35.352200,-0.538779
35.357197,-0.859554
35.362194,0.020213
35.367191,-1.011234
35.372189,0.311661
35.377186,0.247121
35.382183,-0.919343
35.387180,0.373714
35.392178,-0.893607
35.397175,-0.863080
35.402172,-0.786572
35.407169,-0.189911
35.412167,-0.751909
35.417164,-0.318932
35.422161,0.743532
35.427158,-0.488037
35.432156,0.104850
35.437153,0.203264
35.442150,0.148927
35.447147,-0.132597
35.452145,-0.128961
35.457142,0.068084
35.462139,0.310665
35.467136,-1.273972
35.472134,0.066450
35.477131,-1.114526
35.482128,-0.378625
35.487125,-0.329574
35.492123,-0.042964
35.497120,0.357992
35.502117,0.037270
35.507114,0.935381
35.512112,0.247497
35.517109,0.645422
35.522106,-0.606200
35.527103,0.184065
35.532101,-0.413984
35.537098,0.340792
35.542095,-0.172047
35.547092,-0.658134
35.552090,-0.340198
35.557087,-0.006034
35.562084,-0.462809
35.567081,0.775745
35.572079,0.573926
35.577076,1.016345
35.582073,-0.209747
35.587070,-0.588767
35.592068,-0.103010
35.597065,-0.776054
35.602062,0.658330
35.607059,-0.428647
35.612057,-0.568737
35.617054,-0.791448
35.622051,0.054532
35.627048,0.056563
35.632046,-0.045670
35.637043,0.653628
35.642040,0.557559
35.647038,-0.508072
35.652035,-0.622981
35.657032,0.038068
35.662029,-0.437888
35.667027,0.006078
35.672024,0.371463
35.677021,-0.190634
35.682018,0.326087
35.687016,-0.441968
35.692013,0.512143
35.697010,-0.080138
35.702007,-0.520622
35.707005,-0.109512
35.712002,-0.263813
35.716999,0.378730
35.721996,-0.770585
35.726994,0.199801
35.731991,0.463600
35.736988,0.267087
35.741985,-0.183001
35.746983,-0.485956
35.751980,-0.761057
35.756977,-0.022437
35.761974,-0.541710
35.766972,-1.025309
35.771969,0.034811
35.776966,-0.182138
35.781963,-0.455134
35.786961,-0.968176
35.791958,0.165193
35.796955,-0.398929
35.801952,0.027319
35.806950,0.112066
35.811947,0.729833
35.816944,0.600371
35.821941,-1.327617
35.826939,0.390440
35.831936,-0.267181
35.836933,-0.592662
35.841930,-0.514637
35.846928,-0.626764
35.851925,-0.845259
35.856922,0.781096
35.861919,0.486684
35.866917,0.187028
35.871914,-0.141453
35.876911,0.437303
35.881908,0.044568
35.886906,0.642860
35.891903,0.501134
35.896900,-0.123804
35.901897,0.173204
35.906895,0.114789
35.911892,0.197410
35.916889,-0.095379
35.921886,0.380182
35.926884,-0.087184
35.931881,0.114353
35.936878,-0.043515
35.941875,0.372266
35.946873,-0.752618
35.951870,0.092683
35.956867,-0.303274
35.961864,0.857202
35.966862,-0.014196
35.971859,-0.165088
35.976856,0.089395
35.981853,-0.041229
35.986851,-0.317837
35.991848,0.664737
35.996845,-0.050184
36.001842,-0.854779
36.006840,-0.661289
36.011837,0.594435
36.016834,-0.310560
36.021832,0.366936
36.026829,1.492821
36.031826,1.040546
36.036823,-0.013103
36.041821,0.283428
36.046818,0.059023
36.051815,0.060765
36.056812,-1.206581
36.061810,-0.156346
36.066807,0.347915
36.071804,0.465271
36.076801,-0.555358
36.081799,-0.029428
36.086796,0.301311
36.091793,0.252125
36.096790,0.074094
36.101788,0.112900
36.106785,0.566102
36.111782,0.473053
36.116779,0.409729
36.121777,0.264020
36.126774,-0.133701
36.131771,0.220909
36.136768,-0.057585
36.141766,-0.290723
36.146763,0.441950
36.151760,0.746540
36.156757,0.169635
36.161755,-0.031006
36.166752,-0.402040
36.171749,-0.177642
36.176746,0.251326
36.181744,0.536721
36.186741,-1.030341
36.191738,0.259800
36.196735,-0.419891
36.201733,-0.677068
36.206730,0.139258
36.211727,-0.305781
36.216724,-0.233180
36.221722,-0.174075
36.226719,-0.188671
36.231716,-0.302825
36.236713,0.043306
36.241711,0.016763
36.246708,-0.987121
36.251705,-1.137201
36.256702,0.432462
36.261700,-0.430064
36.266697,0.282371
36.271694,0.098718
36.276691,-0.294036
36.281689,-0.281426
36.286686,0.566904
36.291683,0.121231
36.296680,0.207837
36.301678,0.369436
36.306675,0.437303
36.311672,-0.813722
36.316669,-0.123700
36.321667,0.628084
36.326664,-0.057250
36.331661,0.378986
36.336658,-0.699423
36.341656,0.052342
36.346653,-0.717973
36.351650,0.023296
36.356647,-1.085287
36.361645,0.160740
36.366642,-0.533502
36.371639,-0.110553
36.376637,0.482755
36.381634,0.406563
36.386631,-0.952128
36.391628,0.932890
36.396626,0.196923
36.401623,-0.326961
36.406620,0.508222
36.411617,0.128259
36.416615,0.755829
36.421612,-0.273407
36.426609,-0.563582
36.431606,-0.089098
36.436604,-0.156669
36.441601,-0.075807
36.446598,0.934328
36.451595,-0.109913
36.456593,0.128862
36.461590,-0.648511
36.466587,0.306265
36.471584,0.337075
36.476582,0.738977
36.481579,0.150994
36.486576,0.716797
36.491573,-0.256502
36.496571,0.415028
36.501568,0.561644
36.506565,-0.997641
36.511562,0.397172
36.516560,0.356870
36.521557,-0.148169
36.526554,0.955847
36.531551,-0.401823
36.536549,-0.442673
36.541546,1.017568
36.546543,-0.094836
36.551540,0.101817
36.556538,0.676842
36.561535,0.002270
36.566532,0.142793
36.571529,-0.352887
36.576527,0.244876
36.581524,0.885315
36.586521,-0.017311
36.591518,0.123207
36.596516,-0.254487
36.601513,-0.800107
36.606510,-0.087519
36.611507,0.131069
36.616505,-0.019968
36.621502,0.645139
36.626499,0.475362
36.631496,0.192757
36.636494,-0.232736
36.641491,0.557542
36.646488,-0.452327
36.651485,1.122717
36.656483,0.021203
36.661480,-0.401121
36.666477,-0.373567
36.671474,-0.506159
36.676472,-0.011242
36.681469,-1.426165
36.686466,-0.369465
36.691463,-0.312013
36.696461,-0.074727
36.701458,-0.544848
36.706455,0.403314
36.711452,0.182770
36.716450,-0.307793
36.721447,0.128903
36.726444,-0.862096
36.731441,0.413703
36.736439,0.188918
36.741436,0.302386
36.746433,-0.062612
36.751431,0.552003
36.756428,-0.052964
36.761425,0.231009
36.766422,-0.513706
36.771420,-0.264486
36.776417,-0.531460
36.781414,1.121696
36.786411,-0.293761
36.791409,-0.848061
36.796406,-0.334547
36.801403,0.180740
36.806400,-0.291822
36.811398,-0.130988
36.816395,0.405865
36.821392,0.465660
36.826389,-0.682708
36.831387,-0.646797
36.836384,-0.622164
36.841381,0.242917
36.846378,-1.150870
36.851376,-0.443556
36.856373,0.434321
36.861370,0.567641
36.866367,-0.262072
36.871365,0.303462
36.876362,-0.424014
36.881359,-0.659512
36.886356,-1.228822
36.891354,0.019803
36.896351,0.757073
36.901348,-0.250013
36.906345,0.121060
36.911343,-0.418922
36.916340,-0.218530
36.921337,-0.276377
36.926334,0.023254
36.931332,-0.054876
36.936329,-0.021081
36.941326,0.649077
36.946323,-0.637599
36.951321,0.764934
36.956318,-0.544149
36.961315,-0.236794
36.966312,-0.779764
36.971310,-0.231408
36.976307,-0.423376
36.981304,-0.252298
36.986301,-0.635038
36.991299,-0.172484
36.996296,-0.544772
37.001293,-0.860777
37.006290,-0.149848
37.011288,0.490667
37.016285,0.576275
37.021282,-0.658402
37.026279,-0.489214
37.031277,-0.607107
37.036274,-0.744491
37.041271,-0.261261
37.046268,-0.027221
37.051266,1.698245
37.056263,-0.508370
37.061260,-0.257763
37.066257,-0.301795
37.071255,-0.592821
37.076252,-0.225582
37.081249,0.327742
37.086246,0.857701
37.091244,-0.435380
37.096241,0.531999
37.101238,0.589617
37.106236,0.145295
37.111233,0.201006
37.116230,0.622773
37.121227,0.132149
37.126225,-0.494546
37.131222,-0.370910
37.136219,0.664316
37.141216,-0.817666
37.146214,0.188388
37.151211,-0.001850
37.156208,-0.272893
37.161205,-0.414044
37.166203,-0.797509
37.171200,-0.586100
37.176197,0.501280
37.181194,0.199784
37.186192,-0.507558
37.191189,-0.999578
37.196186,-0.376954
37.201183,0.130984
37.206181,0.239376
37.211178,0.546435
37.216175,0.095332
37.221172,-0.186360
37.226170,-0.243269
37.231167,0.338239
37.236164,-0.077541
37.241161,-0.120908
37.246159,0.467632
37.251156,-0.201702
37.256153,0.873338
37.261150,-1.539890
37.266148,-0.126168
37.271145,-0.084619
37.276142,-0.139916
37.281139,-0.482590
37.286137,-0.304006
37.291134,-0.399553
37.296131,0.673650
37.301128,0.234268
37.306126,-0.338388
37.311123,-0.057980
37.316120,0.306283
37.321117,0.399385
37.326115,-0.273958
37.331112,-0.119749
37.336109,-0.877965
37.341106,0.220884
37.346104,-0.597375
37.351101,-0.581816
37.356098,-0.440918
37.361095,0.436545
37.366093,-0.710665
37.371090,0.634778
37.376087,-0.094790
37.381084,-1.549540
37.386082,-0.401994
37.391079,-0.509366
37.396076,-0.576503
37.401073,-0.398148
37.406071,0.201052
37.411068,0.597118
37.416065,0.487958
37.421062,0.148904
37.426060,-0.862994
37.431057,0.420261
37.436054,-0.334989
37.441051,0.021954
37.446049,0.916433
37.451046,0.003346
37.456043,-0.140066
37.461040,1.391049
37.466038,-0.735824
37.471035,-1.189074
37.476032,0.159803
37.481030,0.369906
37.486027,-0.416080
37.491024,-0.390775
37.496021,0.781972
37.501019,0.015779
37.506016,-0.654368
37.511013,0.315054
37.516010,0.861273
37.521008,0.159581
37.526005,0.491355
37.531002,-0.129409
37.535999,0.548155
37.540997,-0.713552
37.545994,0.702238
37.550991,-0.912576
37.555988,-0.394632
37.560986,-1.176088
37.565983,-0.325954
37.570980,-0.469576
37.575977,-0.119806
37.580975,0.406905
37.585972,-0.887450
37.590969,0.445973
37.595966,0.357668
37.600964,0.526405
37.605961,-0.571010
37.610958,-0.486740
37.615955,-0.355476
37.620953,0.059592
37.625950,-0.166765
37.630947,0.181166
37.635944,-0.711395
37.640942,-0.320529
37.645939,-0.087210
37.650936,-0.647796
37.655933,-0.229421
37.660931,-0.443083
37.665928,-0.406574
37.670925,0.561155
37.675922,0.746256
37.680920,0.367403
37.685917,-0.498873
37.690914,0.530864
37.695911,0.992378
37.700909,0.212898
37.705906,0.270269
37.710903,0.209675
37.715900,0.377638
37.720898,-0.349153
37.725895,0.740303
37.730892,-0.228057
37.735889,-0.502298
37.740887,0.507373
37.745884,-0.281732
37.750881,0.330465
37.755878,-0.011924
37.760876,0.200488
37.765873,0.364347
37.770870,-0.287961
37.775867,-0.418942
37.780865,-0.065369
37.785862,-0.019204
37.790859,-0.401013
37.795856,0.373022
37.800854,-0.256138
37.805851,0.026641
37.810848,-0.745627
37.815845,0.374942
37.820843,0.154972
37.825840,0.160870
37.830837,0.115109
37.835835,0.692120
37.840832,-0.176391
37.845829,0.386278
37.850826,-0.296888
37.855824,0.146451
37.860821,0.280877
37.865818,-0.384353
37.870815,-0.058163
37.875813,-0.387552
37.880810,0.553142
37.885807,-0.086597
37.890804,-0.195526
37.895802,0.914444
37.900799,0.442228
37.905796,0.065877
37.910793,-0.607132
37.915791,-0.938372
37.920788,0.442233
37.925785,0.028008
37.930782,-0.007862
37.935780,0.426801
37.940777,-0.236369
37.945774,-1.125428
37.950771,-0.141938
37.955769,0.645341
37.960766,-0.124673
37.965763,0.446438
37.970760,0.186002
37.975758,-0.145994
37.980755,0.228600
37.985752,0.496885
37.990749,0.168479
37.995747,0.461328
38.000744,-0.095678
38.005741,0.021346
38.010738,-0.816521
38.015736,0.310089
38.020733,0.371016
38.025730,-0.111742
38.030727,0.132857
38.035725,0.335790
38.040722,-0.947632
38.045719,-0.392390
38.050716,0.086672
38.055714,0.416466
38.060711,-0.483720
38.065708,0.050106
38.070705,-0.923232
38.075703,0.301683
38.080700,0.780631
38.085697,0.028570
38.090694,0.786681
38.095692,0.343727
38.100689,0.549371
38.105686,0.057678
38.110683,0.430493
38.115681,0.021000
38.120678,-0.364081
38.125675,0.065112
38.130672,-0.450622
38.135670,0.018072
38.140667,0.678196
38.145664,-0.518356
38.150661,0.389958
38.155659,-0.265561
38.160656,0.518953
38.165653,0.626976
38.170650,0.049125
38.175648,-0.406726
38.180645,0.064993
38.185642,0.022197
38.190639,0.552845
38.195637,0.123134
38.200634,-0.386482
38.205631,0.152615
38.210629,0.329197
38.215626,-0.314481
38.220623,-0.291310
38.225620,-0.337205
38.230618,0.182972
38.235615,0.399391
38.240612,0.099351
38.245609,0.109598
38.250607,0.293435
38.255604,0.182107
38.260601,-0.268624
38.265598,-0.193022
38.270596,0.283175
38.275593,-0.849304
38.280590,-0.648129
38.285587,-0.261950
38.290585,0.764799
38.295582,0.234163
38.300579,0.623326
38.305576,-0.389791
38.310574,0.128984
38.315571,-0.641227
38.320568,-0.390405
38.325565,-0.083662
38.330563,-0.101263
38.335560,-0.028262
38.340557,0.278085
38.345554,0.062231
38.350552,0.113797
38.355549,-0.240788
38.360546,0.245524
38.365543,-0.825504
38.370541,0.152499
38.375538,-0.015667
38.380535,-0.064486
38.385532,-0.116604
38.390530,0.350824
38.395527,0.810717
38.400524,-0.114103
38.405521,-0.169098
38.410519,0.377498
38.415516,-0.827376
38.420513,0.970018
38.425510,0.287273
38.430508,0.583135
38.435505,-1.059358
38.440502,1.388637
38.445499,0.009712
38.450497,0.538524
38.455494,0.051477
38.460491,-0.304227
38.465488,0.185145
38.470486,0.458053
38.475483,-0.321633
38.480480,-0.483731
38.485477,-0.360341
38.490475,-0.368761
38.495472,-0.039148
38.500469,0.233897
38.505466,0.174512
38.510464,-0.435946
38.515461,0.272179
38.520458,-0.223696
38.525455,0.416359
38.530453,0.866067
38.535450,-0.750321
38.540447,-0.400360
38.545444,0.182671
38.550442,-0.330469
38.555439,-0.352258
38.560436,-0.444607
38.565434,-0.403929
38.570431,0.320043
38.575428,-0.740598
38.580425,0.125525
38.585423,-0.304373
38.590420,-0.814711
38.595417,-0.822703
38.600414,0.003699
38.605412,0.142525
38.610409,0.333715
38.615406,0.453805
38.620403,-0.201323
38.625401,-0.317709
38.630398,1.435511
38.635395,-0.895241
38.640392,0.338971
38.645390,-0.973045
38.650387,-1.238786
38.655384,-0.124490
38.660381,0.167266
38.665379,-0.394153
38.670376,-0.745631
38.675373,-0.302057
38.680370,-0.307486
38.685368,-0.101057
38.690365,0.735409
38.695362,1.189906
38.700359,0.105372
38.705357,-0.054609
38.710354,0.031468
38.715351,-0.472602
38.720348,0.378350
38.725346,-0.586092
38.730343,-0.129953
38.735340,-0.131190
38.740337,0.228941
38.745335,-0.194214
38.750332,-0.049479
38.755329,-0.672026
38.760326,-0.273251
38.765324,-0.058744
38.770321,0.467559
38.775318,0.010668
38.780315,-0.613821
38.785313,0.317094
38.790310,-0.331246
38.795307,-0.282869
38.800304,-0.239467
38.805302,-0.162566
38.810299,0.938524
38.815296,-0.501644
38.820293,-0.115510
38.825291,0.049267
38.830288,-0.521932
38.835285,0.186201
38.840282,-0.428512
38.845280,0.007637
38.850277,0.757471
38.855274,-0.125220
38.860271,-0.546547
38.865269,-0.373619
38.870266,-0.002348
38.875263,-0.029507
38.880260,-0.163058
38.885258,0.008949
38.890255,0.497947
38.895252,-0.418047
38.900249,0.343881
38.905247,0.408759
38.910244,0.358200
38.915241,0.440731
38.920238,0.167909
38.925236,0.420091
38.930233,0.230944
38.935230,-0.455093
38.940228,-0.545819
38.945225,0.492677
38.950222,-0.335995
38.955219,-0.043906
38.960217,0.974306
38.965214,0.043403
38.970211,0.516798
38.975208,0.753446
38.980206,-0.155261
38.985203,-0.050471
38.990200,-0.133671
38.995197,-0.256474
39.000195,0.722454
39.005192,0.152124
39.010189,-0.347192
39.015186,-0.150271
39.020184,0.149508
39.025181,-0.492517
39.030178,0.566789
39.035175,0.517803
39.040173,0.148640
39.045170,-0.961978
39.050167,-0.570982
39.055164,-1.452423
39.060162,-0.880916
39.065159,0.753569
39.070156,-0.788175
39.075153,-0.188667
39.080151,-0.913430
39.085148,-0.360194
39.090145,-0.058519
39.095142,-0.258481
39.100140,-0.545601
39.105137,0.089635
39.110134,-0.476396
39.115131,-0.087559
39.120129,0.658055
39.125126,-1.178803
39.130123,-0.379568
39.135120,0.233277
39.140118,0.612232
39.145115,-0.445834
39.150112,0.363137
39.155109,-0.456822
39.160107,0.383844
39.165104,-0.040490
39.170101,0.338803
39.175098,-0.499489
39.180096,-0.456129
39.185093,0.200269
39.190090,-0.208348
39.195087,-0.199899
39.200085,0.056731
39.205082,-0.487825
39.210079,0.621752
39.215076,-0.189235
39.220074,-0.121804
39.225071,0.460666
39.230068,-0.920697
39.235065,-0.662748
39.240063,0.559596
39.245060,0.385446
39.250057,0.300166
39.255054,0.345468
39.260052,-0.677245
39.265049,-0.495338
39.270046,-0.152011
39.275043,0.631169
39.280041,-0.573333
39.285038,-0.729585
39.290035,-0.329515
39.295033,-0.106395
39.300030,0.147175
39.305027,-0.189590
39.310024,0.833891
39.315022,0.925735
39.320019,0.352786
39.325016,-0.315635
39.330013,0.809098
39.335011,0.571872
39.340008,-0.061331
39.345005,0.454928
39.350002,0.341208
39.355000,0.428453
39.359997,-0.502391
39.364994,0.650770
39.369991,-0.499581
39.374989,0.049179
39.379986,-1.117848
39.384983,-0.162703
39.389980,-1.042149
39.394978,-0.373042
39.399975,-0.482612
39.404972,0.145610
39.409969,-0.675264
39.414967,-0.357348
39.419964,0.005096
39.424961,0.528623
39.429958,0.234559
39.434956,-0.753815
39.439953,-0.589424
39.444950,0.329156
39.449947,0.250953
39.454945,0.106591
39.459942,-0.366063
39.464939,0.045928
39.469936,0.406224
39.474934,0.093603
39.479931,0.003942
39.484928,0.328025
39.489925,-1.144767
39.494923,1.434812
39.499920,-0.346947
39.504917,-0.323119
39.509914,-0.835267
39.514912,-0.417690
39.519909,0.644734
39.524906,-0.137587
39.529903,0.285943
39.534901,0.243825
39.539898,-0.166108
39.544895,0.542169
39.549892,-0.187816
39.554890,-0.840927
39.559887,0.345934
39.564884,-0.044345
39.569881,-0.099917
39.574879,-1.597786
39.579876,-0.862230
39.584873,0.528695
39.589870,-0.200841
39.594868,0.535951
39.599865,-1.395048
39.604862,0.290676
39.609859,-0.153202
39.614857,0.169284
39.619854,-0.822992
39.624851,-0.240513
39.629848,0.609793
39.634846,0.549251
39.639843,-0.110780
39.644840,0.252007
39.649837,-0.782021
39.654835,-1.189820
39.659832,0.483864
39.664829,0.273816
39.669827,0.519930
39.674824,0.228194
39.679821,-0.238126
39.684818,-0.628730
39.689816,0.069665
39.694813,0.360208
39.699810,-0.712198
39.704807,0.274104
39.709805,0.407581
39.714802,0.511644
39.719799,0.960419
39.724796,-0.006906
39.729794,-0.069604
39.734791,-1.234048
39.739788,-0.016337
39.744785,0.164798
39.749783,1.289481
39.754780,0.334156
39.759777,-0.519270
39.764774,0.045205
39.769772,0.291547
39.774769,0.211744
39.779766,0.372953
39.784763,-0.122132
39.789761,0.039963
39.794758,0.041867
39.799755,-0.563646
39.804752,0.041578
39.809750,-1.101093
39.814747,0.798804
39.819744,0.212682
39.824741,0.748589
39.829739,0.598935
39.834736,0.886910
39.839733,-0.425789
39.844730,-0.066415
39.849728,-0.154717
39.854725,0.070967
39.859722,0.117304
39.864719,1.115618
39.869717,-0.578347
39.874714,0.326947
39.879711,0.475675
39.884708,-0.652306
39.889706,-0.452494
39.894703,0.638017
39.899700,0.216920
39.904697,-0.090111
39.909695,0.713950
39.914692,-0.050418
39.919689,0.324695
39.924686,-0.053559
39.929684,-0.572597
39.934681,-0.185106
39.939678,-0.655846
39.944675,0.106059
39.949673,-0.174323
39.954670,0.616378
39.959667,-0.379898
39.964664,0.165515
39.969662,-0.245166
39.974659,-0.320627
39.979656,-0.518582
39.984653,-0.606663
39.989651,0.872410
39.994648,0.136849
39.999645,-0.418164
40.004642,0.163032
40.009640,-0.211150
