time, Quad.Pos.Z, Quad.Est.Z, Quad.Vel.Z, Quad.Est.VZ
2.529999,-0.998518,-1.000000,-0.022800,0.000000
2.534999,-0.998634,-1.000000,-0.023285,0.000000
2.539998,-0.998751,-1.000000,-0.023562,0.000000
2.544998,-0.998869,-1.000000,-0.023597,0.000000
2.549998,-0.998988,-1.000000,-0.023871,0.000000
2.554997,-0.999107,-1.000000,-0.023711,0.000000
2.559997,-0.999225,-1.000000,-0.023549,0.000000
2.564996,-0.999343,-1.000000,-0.023361,0.000000
2.569996,-0.999458,-1.000000,-0.022880,0.000000
2.574996,-0.999570,-1.000000,-0.022158,0.000000
2.579995,-0.999678,-1.000000,-0.021233,0.000000
2.584995,-0.999784,-1.000000,-0.021122,0.000000
2.589995,-0.999889,-1.000000,-0.021071,0.000000
2.594994,-0.999994,-1.000000,-0.020980,0.000000
2.599994,-1.000098,-1.000000,-0.020685,0.000000
2.604994,-1.000200,-1.000000,-0.019962,0.000000
2.609993,-1.000298,-1.000000,-0.019404,0.000000
2.614993,-1.000393,-1.000000,-0.018990,0.000000
2.619992,-1.000486,-1.000000,-0.018194,0.000000
2.624992,-1.000574,-1.000000,-0.016930,0.000000
2.629992,-1.000654,-1.000000,-0.015604,0.000000
2.634991,-1.000730,-1.000000,-0.014902,0.000000
2.639991,-1.000802,-1.000000,-0.014139,0.000000
2.644991,-1.000872,-1.000000,-0.013913,0.000000
2.649990,-1.000943,-1.000000,-0.014185,0.000000
2.654990,-1.001015,-1.000000,-0.014751,0.000000
2.659990,-1.001092,-1.000000,-0.015800,0.000000
2.664989,-1.001173,-1.000000,-0.016478,0.000000
2.669989,-1.001257,-1.000000,-0.016863,0.000000
2.674989,-1.001342,-1.000000,-0.017095,0.000000
2.679988,-1.001428,-1.000000,-0.017250,0.000000
2.684988,-1.001516,-1.000000,-0.017901,0.000000
2.689987,-1.001607,-1.000000,-0.018250,0.000000
2.694987,-1.001699,-1.000000,-0.018404,0.000000
2.699987,-1.001791,-1.000000,-0.018699,0.000000
2.704986,-1.001886,-1.000000,-0.019117,0.000000
2.709986,-1.001983,-1.000000,-0.019565,0.000000
2.714986,-1.002081,-1.000000,-0.019605,0.000000
2.719985,-1.002178,-1.000000,-0.019225,0.000000
2.724985,-1.002272,-1.000000,-0.018478,0.000000
2.729985,-1.002362,-1.000000,-0.017532,0.000000
2.734984,-1.002446,-1.000000,-0.016622,0.000000
2.739984,-1.002528,-1.000000,-0.016491,0.000000
2.744983,-1.002610,-1.000000,-0.016325,0.000000
2.749983,-1.002690,-1.000000,-0.015709,0.000000
2.754983,-1.002766,-1.000000,-0.014748,0.000000
2.759982,-1.002838,-1.000000,-0.013890,0.000000
2.764982,-1.002904,-1.000000,-0.012919,0.000000
2.769982,-1.002966,-1.000000,-0.012051,0.000000
2.774981,-1.003023,-1.000000,-0.011094,0.000000
2.779981,-1.003076,-1.000000,-0.010140,0.000000
2.784981,-1.003123,-1.000000,-0.008847,0.000000
2.789980,-1.003165,-1.000000,-0.008199,0.000000
2.794980,-1.003206,-1.000000,-0.008211,0.000000
2.799979,-1.003248,-1.000000,-0.008510,0.000000
2.804979,-1.003290,-1.000000,-0.008383,0.000000
2.809979,-1.003331,-1.000000,-0.008100,0.000000
2.814978,-1.003370,-1.000000,-0.007665,0.000000
2.819978,-1.003407,-1.000000,-0.006957,0.000000
2.824978,-1.003438,-1.000000,-0.005728,0.000000
2.829977,-1.003462,-1.000000,-0.004230,0.000000
2.834977,-1.003481,-1.000000,-0.003423,0.000000
2.839977,-1.003496,-1.000000,-0.002954,0.000000
2.844976,-1.003510,-1.000000,-0.002619,0.000000
2.849976,-1.003522,-1.000000,-0.002192,0.000000
2.854975,-1.003533,-1.000000,-0.002096,0.000000
2.859975,-1.003543,-1.000000,-0.002130,0.000000
2.864975,-1.003554,-1.000000,-0.002326,0.000000
2.869974,-1.003567,-1.000000,-0.002641,0.000000
2.874974,-1.003580,-1.000000,-0.002560,0.000000
2.879974,-1.003593,-1.000000,-0.002777,0.000000
2.884973,-1.003608,-1.000000,-0.003347,0.000000
2.889973,-1.003626,-1.000000,-0.003535,0.000000
2.894973,-1.003642,-1.000000,-0.003040,0.000000
2.899972,-1.003657,-1.000000,-0.003044,0.000000
2.904972,-1.003673,-1.000000,-0.003205,0.000000
2.909971,-1.003691,-1.000000,-0.003700,0.000000
2.914971,-1.003710,-1.000000,-0.003871,0.000000
2.919971,-1.003729,-1.000000,-0.003721,0.000000
2.924970,-1.003747,-1.000000,-0.003503,0.000000
2.929970,-1.003763,-1.000000,-0.002909,0.000000
2.934970,-1.003775,-1.000000,-0.002415,0.000000
2.939969,-1.003787,-1.000000,-0.002254,0.000000
2.944969,-1.003798,-1.000000,-0.002506,0.000000
2.949969,-1.003814,-1.000000,-0.003376,0.000000
2.954968,-1.003833,-1.000000,-0.004188,0.000000
2.959968,-1.003855,-1.000000,-0.004357,0.000000
2.964967,-1.003877,-1.000000,-0.004358,0.000000
2.969967,-1.003899,-1.000000,-0.004607,0.000000
2.974967,-1.003923,-1.000000,-0.004735,0.000000
2.979966,-1.003947,-1.000000,-0.004734,0.000000
2.984966,-1.003971,-1.000000,-0.004787,0.000000
2.989966,-1.003993,-1.000000,-0.004198,0.000000
2.994965,-1.004012,-1.000000,-0.003770,0.000000
2.999965,-1.004031,-1.000000,-0.003870,0.000000
3.004965,-1.004051,-1.000000,-0.004106,0.000000
3.009964,-1.004073,-1.000000,-0.004466,0.000000
3.014964,-1.004097,-1.000000,-0.005170,0.000000
3.019964,-1.004124,-1.000000,-0.005752,0.000000
3.024963,-1.004157,-1.000000,-0.006981,0.000000
3.029963,-1.004195,-1.000000,-0.008071,0.000000
3.034962,-1.004239,-1.000000,-0.009236,0.000000
3.039962,-1.004287,-1.000000,-0.009860,0.000000
3.044962,-1.004337,-1.000000,-0.009950,0.000000
3.049961,-1.004386,-1.000000,-0.009855,0.000000
3.054961,-1.004436,-1.000000,-0.009708,0.000000
3.059961,-1.004483,-1.000000,-0.009421,0.000000
3.064960,-1.004529,-1.000000,-0.009216,0.000000
3.069960,-1.004575,-1.000000,-0.009321,0.000000
3.074960,-1.004621,-1.000000,-0.008926,0.000000
3.079959,-1.004664,-1.000000,-0.008416,0.000000
3.084959,-1.004703,-1.000000,-0.007298,0.000000
3.089958,-1.004737,-1.000000,-0.006514,0.000000
3.094958,-1.004770,-1.000000,-0.006374,0.000000
3.099958,-1.004800,-1.000000,-0.005914,0.000000
3.104957,-1.004828,-1.000000,-0.005199,0.000000
3.109957,-1.004850,-1.000000,-0.003855,0.000000
3.114957,-1.004865,-1.000000,-0.002438,0.000000
3.119956,-1.004874,-1.000000,-0.001484,0.000000
3.124956,-1.004880,-1.000000,-0.001116,0.000000
3.129956,-1.004884,-1.000000,-0.000657,0.000000
3.134955,-1.004886,-1.000000,-0.000143,0.000000
3.139955,-1.004884,-1.000000,0.000733,0.000000
3.144954,-1.004879,-1.000000,0.001448,0.000000
3.149954,-1.004870,-1.000000,0.002063,0.000000
3.154954,-1.004857,-1.000000,0.002823,0.000000
3.159953,-1.004841,-1.000000,0.003284,0.000000
3.164953,-1.004824,-1.000000,0.003748,0.000000
3.169953,-1.004804,-1.000000,0.003944,0.000000
3.174952,-1.004783,-1.000000,0.004481,0.000000
3.179952,-1.004757,-1.000000,0.005745,0.000000
3.184952,-1.004726,-1.000000,0.006500,0.000000
3.189951,-1.004691,-1.000000,0.007110,0.000000
3.194951,-1.004653,-1.000000,0.008053,0.000000
3.199950,-1.004609,-1.000000,0.009158,0.000000
3.204950,-1.004561,-1.000000,0.009923,0.000000
3.209950,-1.004509,-1.000000,0.010801,0.000000
3.214949,-1.004452,-1.000000,0.011926,0.000000
3.219949,-1.004388,-1.000000,0.013337,0.000000
3.224949,-1.004317,-1.000000,0.014573,0.000000
3.229948,-1.004244,-1.000000,0.014774,0.000000
3.234948,-1.004169,-1.000000,0.015078,0.000000
3.239948,-1.004093,-1.000000,0.015120,0.000000
3.244947,-1.004017,-1.000000,0.015115,0.000000
3.249947,-1.003942,-1.000000,0.015088,0.000000
3.254946,-1.003866,-1.000000,0.015335,0.000000
3.259946,-1.003789,-1.000000,0.015398,0.000000
3.264946,-1.003712,-1.000000,0.015526,0.000000
3.269945,-1.003634,-1.000000,0.015498,0.000000
3.274945,-1.003557,-1.000000,0.015475,0.000000
3.279945,-1.003479,-1.000000,0.015652,0.000000
3.284944,-1.003400,-1.000000,0.016017,0.000000
3.289944,-1.003319,-1.000000,0.016203,0.000000
3.294944,-1.003239,-1.000000,0.015889,0.000000
3.299943,-1.003161,-1.000000,0.015213,0.000000
3.304943,-1.003088,-1.000000,0.014437,0.000000
3.309942,-1.003015,-1.000000,0.014599,0.000000
3.314942,-1.002941,-1.000000,0.014697,0.000000
3.319942,-1.002868,-1.000000,0.014642,0.000000
3.324941,-1.002794,-1.000000,0.014861,0.000000
3.329941,-1.002719,-1.000000,0.014968,0.000000
3.334941,-1.002646,-1.000000,0.014495,0.000000
3.339940,-1.002576,-1.000000,0.013630,0.000000
3.344940,-1.002510,-1.000000,0.012941,0.000000
3.349940,-1.002447,-1.000000,0.012117,0.000000
3.354939,-1.002388,-1.000000,0.011631,0.000000
3.359939,-1.002332,-1.000000,0.010925,0.000000
3.364938,-1.002280,-1.000000,0.010236,0.000000
3.369938,-1.002231,-1.000000,0.009319,0.000000
3.374938,-1.002188,-1.000000,0.008255,0.000000
3.379937,-1.002150,-1.000000,0.006923,0.000000
3.384937,-1.002119,-1.000000,0.005818,0.000000
3.389937,-1.002093,-1.000000,0.005026,0.000000
3.394936,-1.002069,-1.000000,0.004405,0.000000
3.399936,-1.002048,-1.000000,0.004134,0.000000
3.404936,-1.002028,-1.000000,0.004069,0.000000
3.409935,-1.002008,-1.000000,0.003940,0.000000
3.414935,-1.001989,-1.000000,0.003858,0.000000
3.419935,-1.001968,-1.000000,0.004287,0.000000
3.424934,-1.001945,-1.000000,0.004799,0.000000
3.429934,-1.001919,-1.000000,0.005458,0.000000
3.434933,-1.001890,-1.000000,0.005874,0.000000
3.439933,-1.001861,-1.000000,0.005681,0.000000
3.444933,-1.001834,-1.000000,0.005237,0.000000
3.449932,-1.001810,-1.000000,0.004741,0.000000
3.454932,-1.001786,-1.000000,0.004639,0.000000
3.459932,-1.001762,-1.000000,0.004913,0.000000
3.464931,-1.001737,-1.000000,0.005275,0.000000
3.469931,-1.001710,-1.000000,0.005303,0.000000
3.474931,-1.001684,-1.000000,0.005442,0.000000
3.479930,-1.001656,-1.000000,0.005520,0.000000
3.484930,-1.001628,-1.000000,0.005866,0.000000
3.489929,-1.001597,-1.000000,0.006143,0.000000
3.494929,-1.001565,-1.000000,0.006538,0.000000
3.499929,-1.001530,-1.000000,0.007212,0.000000
3.504928,-1.001494,-1.000000,0.007405,0.000000
3.509928,-1.001456,-1.000000,0.007492,0.000000
3.514928,-1.001419,-1.000000,0.007446,0.000000
3.519927,-1.001381,-1.000000,0.007701,0.000000
3.524927,-1.001342,-1.000000,0.007918,0.000000
3.529927,-1.001302,-1.000000,0.008275,0.000000
3.534926,-1.001259,-1.000000,0.008455,0.000000
3.539926,-1.001218,-1.000000,0.008403,0.000000
3.544925,-1.001177,-1.000000,0.007930,0.000000
3.549925,-1.001139,-1.000000,0.007134,0.000000
3.554925,-1.001108,-1.000000,0.005919,0.000000
3.559924,-1.001080,-1.000000,0.005223,0.000000
3.564924,-1.001055,-1.000000,0.004859,0.000000
3.569924,-1.001032,-1.000000,0.004384,0.000000
3.574923,-1.001012,-1.000000,0.003804,0.000000
3.579923,-1.000995,-1.000000,0.003243,0.000000
3.584923,-1.000981,-1.000000,0.002430,0.000000
3.589922,-1.000970,-1.000000,0.001981,0.000000
3.594922,-1.000960,-1.000000,0.002180,0.000000
3.599921,-1.000948,-1.000000,0.002561,0.000000
3.604921,-1.000934,-1.000000,0.003077,0.000000
3.609921,-1.000918,-1.000000,0.003409,0.000000
3.614920,-1.000899,-1.000000,0.004000,0.000000
3.619920,-1.000877,-1.000000,0.004580,0.000000
3.624920,-1.000854,-1.000000,0.004747,0.000000
3.629919,-1.000829,-1.000000,0.005027,0.000000
3.634919,-1.000803,-1.000000,0.005561,0.000000
3.639919,-1.000773,-1.000000,0.005977,0.000000
3.644918,-1.000742,-1.000000,0.006486,0.000000
3.649918,-1.000708,-1.000000,0.006883,0.000000
3.654917,-1.000672,-1.000000,0.007413,0.000000
3.659917,-1.000633,-1.000000,0.008096,0.000000
3.664917,-1.000591,-1.000000,0.008687,0.000000
3.669916,-1.000546,-1.000000,0.009143,0.000000
3.674916,-1.000501,-1.000000,0.008781,0.000000
3.679916,-1.000458,-1.000000,0.008548,0.000000
3.684915,-1.000414,-1.000000,0.008906,0.000000
3.689915,-1.000369,-1.000000,0.009266,0.000000
3.694915,-1.000322,-1.000000,0.009410,0.000000
3.699914,-1.000274,-1.000000,0.009702,0.000000
3.704914,-1.000225,-1.000000,0.009739,0.000000
3.709913,-1.000177,-1.000000,0.009354,0.000000
3.714913,-1.000132,-1.000000,0.008650,0.000000
3.719913,-1.000090,-1.000000,0.008184,0.000000
3.724912,-1.000050,-1.000000,0.007884,0.000000
3.729912,-1.000012,-1.000000,0.007565,0.000000
3.734912,-0.999975,-1.000000,0.007364,0.000000
3.739911,-0.999937,-1.000000,0.007715,0.000000
3.744911,-0.999897,-1.000000,0.008280,0.000000
3.749911,-0.999854,-1.000000,0.009018,0.000000
3.754910,-0.999806,-1.000000,0.009803,0.000000
3.759910,-0.999756,-1.000000,0.010259,0.000000
3.764910,-0.999703,-1.000000,0.010526,0.000000
3.769909,-0.999652,-1.000000,0.010028,0.000000
3.774909,-0.999603,-1.000000,0.009619,0.000000
3.779908,-0.999557,-1.000000,0.009074,0.000000
3.784908,-0.999514,-1.000000,0.008310,0.000000
3.789908,-0.999475,-1.000000,0.007481,0.000000
3.794907,-0.999440,-1.000000,0.006625,0.000000
3.799907,-0.999410,-1.000000,0.005449,0.000000
3.804907,-0.999386,-1.000000,0.004704,0.000000
3.809906,-0.999364,-1.000000,0.003958,0.000000
3.814906,-0.999346,-1.000000,0.003275,0.000000
3.819906,-0.999331,-1.000000,0.003061,0.000000
3.824905,-0.999316,-1.000000,0.002919,0.000000
3.829905,-0.999301,-1.000000,0.003217,0.000000
3.834904,-0.999285,-1.000000,0.003181,0.000000
3.839904,-0.999269,-1.000000,0.003290,0.000000
3.844904,-0.999253,-1.000000,0.003100,0.000000
3.849903,-0.999238,-1.000000,0.002980,0.000000
3.854903,-0.999223,-1.000000,0.002881,0.000000
3.859903,-0.999209,-1.000000,0.002688,0.000000
3.864902,-0.999197,-1.000000,0.002190,0.000000
3.869902,-0.999188,-1.000000,0.001466,0.000000
3.874902,-0.999184,-1.000000,0.000478,0.000000
3.879901,-0.999184,-1.000000,-0.000334,0.000000
3.884901,-0.999189,-1.000000,-0.001175,0.000000
3.889900,-0.999197,-1.000000,-0.001925,0.000000
3.894900,-0.999208,-1.000000,-0.002313,0.000000
3.899900,-0.999220,-1.000000,-0.002549,0.000000
3.904899,-0.999232,-1.000000,-0.002234,0.000000
3.909899,-0.999242,-1.000000,-0.001696,0.000000
3.914899,-0.999250,-1.000000,-0.001814,0.000000
3.919898,-0.999261,-1.000000,-0.002343,0.000000
3.924898,-0.999273,-1.000000,-0.002490,0.000000
3.929898,-0.999286,-1.000000,-0.002604,0.000000
3.934897,-0.999300,-1.000000,-0.002696,0.000000
3.939897,-0.999314,-1.000000,-0.002903,0.000000
3.944896,-0.999328,-1.000000,-0.002669,0.000000
3.949896,-0.999340,-1.000000,-0.002335,0.000000
3.954896,-0.999350,-1.000000,-0.001980,0.000000
3.959895,-0.999359,-1.000000,-0.001525,0.000000
3.964895,-0.999365,-1.000000,-0.001120,0.000000
3.969895,-0.999370,-1.000000,-0.000841,0.000000
3.974894,-0.999373,-1.000000,-0.000434,0.000000
3.979894,-0.999374,-1.000000,-0.000063,0.000000
3.984894,-0.999372,-1.000000,0.000583,0.000000
3.989893,-0.999366,-1.000000,0.001531,0.000000
3.994893,-0.999358,-1.000000,0.001882,0.000000
3.999892,-0.999348,-1.000000,0.001853,0.000000
4.004892,-0.999338,-1.000000,0.002284,0.000000
4.009892,-0.999326,-1.000000,0.002331,0.000000
4.014892,-0.999315,-1.000000,0.002055,0.000000
4.019891,-0.999307,-1.000000,0.001483,0.000000
4.024891,-0.999301,-1.000000,0.001007,0.000000
4.029891,-0.999297,-1.000000,0.000915,0.000000
4.034890,-0.999292,-1.000000,0.000977,0.000000
4.039890,-0.999288,-1.000000,0.000596,0.000000
4.044889,-0.999287,-1.000000,-0.000184,0.000000
4.049889,-0.999290,-1.000000,-0.000924,0.000000
4.054889,-0.999297,-1.000000,-0.001922,0.000000
4.059888,-0.999311,-1.000000,-0.003459,0.000000
4.064888,-0.999334,-1.000000,-0.004947,0.000000
4.069888,-0.999361,-1.000000,-0.005760,0.000000
4.074887,-0.999392,-1.000000,-0.006329,0.000000
4.079887,-0.999425,-1.000000,-0.006743,0.000000
4.084887,-0.999460,-1.000000,-0.007349,0.000000
4.089886,-0.999497,-1.000000,-0.007471,0.000000
4.094886,-0.999534,-1.000000,-0.007181,0.000000
4.099885,-0.999568,-1.000000,-0.006421,0.000000
4.104885,-0.999597,-1.000000,-0.005363,0.000000
4.109885,-0.999621,-1.000000,-0.004478,0.000000
4.114884,-0.999641,-1.000000,-0.003655,0.000000
4.119884,-0.999656,-1.000000,-0.002598,0.000000
4.124884,-0.999667,-1.000000,-0.001781,0.000000
4.129883,-0.999672,-1.000000,-0.000700,0.000000
4.134883,-0.999672,-1.000000,0.000360,0.000000
4.139883,-0.999668,-1.000000,0.001266,0.000000
4.144882,-0.999658,-1.000000,0.002244,0.000000
4.149882,-0.999645,-1.000000,0.003123,0.000000
4.154881,-0.999626,-1.000000,0.004407,0.000000
4.159881,-0.999600,-1.000000,0.005610,0.000000
4.164881,-0.999570,-1.000000,0.006318,0.000000
4.169880,-0.999536,-1.000000,0.006951,0.000000
4.174880,-0.999500,-1.000000,0.007245,0.000000
4.179880,-0.999462,-1.000000,0.008065,0.000000
4.184879,-0.999417,-1.000000,0.009528,0.000000
4.189879,-0.999366,-1.000000,0.010975,0.000000
4.194879,-0.999306,-1.000000,0.012441,0.000000
4.199878,-0.999241,-1.000000,0.013517,0.000000
4.204878,-0.999170,-1.000000,0.014548,0.000000
4.209877,-0.999094,-1.000000,0.015675,0.000000
4.214877,-0.999013,-1.000000,0.016230,0.000000
4.219877,-0.998932,-1.000000,0.016279,0.000000
4.224876,-0.998850,-1.000000,0.016505,0.000000
4.229876,-0.998767,-1.000000,0.016602,0.000000
4.234876,-0.998684,-1.000000,0.016666,0.000000
4.239875,-0.998602,-1.000000,0.016299,0.000000
4.244875,-0.998522,-1.000000,0.015863,0.000000
4.249875,-0.998443,-1.000000,0.015708,0.000000
4.254874,-0.998365,-1.000000,0.015587,0.000000
4.259874,-0.998288,-1.000000,0.015244,0.000000
4.264874,-0.998213,-1.000000,0.014839,0.000000
4.269873,-0.998140,-1.000000,0.014318,0.000000
4.274873,-0.998070,-1.000000,0.013652,0.000000
4.279872,-0.998003,-1.000000,0.013228,0.000000
4.284872,-0.997940,-1.000000,0.012434,0.000000
4.289872,-0.997880,-1.000000,0.011717,0.000000
4.294871,-0.997822,-1.000000,0.011403,0.000000
4.299871,-0.997766,-1.000000,0.011054,0.000000
4.304871,-0.997713,-1.000000,0.010011,0.000000
4.309870,-0.997667,-1.000000,0.008713,0.000000
4.314870,-0.997626,-1.000000,0.007992,0.000000
4.319870,-0.997588,-1.000000,0.007531,0.000000
4.324869,-0.997551,-1.000000,0.007211,0.000000
4.329869,-0.997516,-1.000000,0.006754,0.000000
4.334868,-0.997483,-1.000000,0.006629,0.000000
4.339868,-0.997451,-1.000000,0.006336,0.000000
4.344868,-0.997420,-1.000000,0.005994,0.000000
4.349867,-0.997391,-1.000000,0.005597,0.000000
4.354867,-0.997364,-1.000000,0.005070,0.000000
4.359867,-0.997341,-1.000000,0.004372,0.000000
4.364866,-0.997321,-1.000000,0.003778,0.000000
4.369866,-0.997303,-1.000000,0.003401,0.000000
4.374866,-0.997287,-1.000000,0.003264,0.000000
4.379865,-0.997271,-1.000000,0.002986,0.000000
4.384865,-0.997258,-1.000000,0.002175,0.000000
4.389864,-0.997249,-1.000000,0.001660,0.000000
4.394864,-0.997241,-1.000000,0.001837,0.000000
4.399864,-0.997231,-1.000000,0.001786,0.000000
4.404863,-0.997224,-1.000000,0.001392,0.000000
4.409863,-0.997217,-1.000000,0.001066,0.000000
4.414863,-0.997213,-1.000000,0.000733,0.000000
4.419862,-0.997210,-1.000000,0.000614,0.000000
4.424862,-0.997207,-1.000000,0.000710,0.000000
4.429862,-0.997203,-1.000000,0.000718,0.000000
4.434861,-0.997200,-1.000000,0.000428,0.000000
4.439861,-0.997199,-1.000000,0.000159,0.000000
4.444860,-0.997198,-1.000000,0.000153,0.000000
4.449860,-0.997196,-1.000000,0.000586,0.000000
4.454860,-0.997192,-1.000000,0.000758,0.000000
4.459859,-0.997189,-1.000000,0.000605,0.000000
4.464859,-0.997187,-1.000000,0.000421,0.000000
4.469859,-0.997185,-1.000000,0.000392,0.000000
4.474858,-0.997184,-1.000000,-0.000126,0.000000
4.479858,-0.997186,-1.000000,-0.000585,0.000000
4.484858,-0.997191,-1.000000,-0.001416,0.000000
4.489857,-0.997202,-1.000000,-0.002434,0.000000
4.494857,-0.997215,-1.000000,-0.002896,0.000000
4.499856,-0.997232,-1.000000,-0.003630,0.000000
4.504856,-0.997252,-1.000000,-0.004382,0.000000
4.509856,-0.997276,-1.000000,-0.005176,0.000000
4.514855,-0.997305,-1.000000,-0.006148,0.000000
4.519855,-0.997338,-1.000000,-0.006993,0.000000
4.524855,-0.997374,-1.000000,-0.007443,0.000000
4.529854,-0.997412,-1.000000,-0.007648,0.000000
4.534854,-0.997451,-1.000000,-0.007674,0.000000
4.539854,-0.997491,-1.000000,-0.008330,0.000000
4.544853,-0.997534,-1.000000,-0.008701,0.000000
4.549853,-0.997578,-1.000000,-0.008818,0.000000
4.554852,-0.997621,-1.000000,-0.008422,0.000000
4.559852,-0.997662,-1.000000,-0.008013,0.000000
4.564852,-0.997700,-1.000000,-0.007635,0.000000
4.569851,-0.997738,-1.000000,-0.007240,0.000000
4.574851,-0.997772,-1.000000,-0.006764,0.000000
4.579851,-0.997805,-1.000000,-0.006453,0.000000
4.584850,-0.997838,-1.000000,-0.006543,0.000000
4.589850,-0.997871,-1.000000,-0.006773,0.000000
4.594850,-0.997905,-1.000000,-0.006840,0.000000
4.599849,-0.997940,-1.000000,-0.006902,0.000000
4.604849,-0.997974,-1.000000,-0.006783,0.000000
4.609848,-0.998007,-1.000000,-0.006359,0.000000
4.614848,-0.998037,-1.000000,-0.005994,0.000000
4.619848,-0.998067,-1.000000,-0.005964,0.000000
4.624847,-0.998098,-1.000000,-0.006284,0.000000
4.629847,-0.998130,-1.000000,-0.006594,0.000000
4.634847,-0.998163,-1.000000,-0.006709,0.000000
4.639846,-0.998197,-1.000000,-0.006967,0.000000
4.644846,-0.998233,-1.000000,-0.007057,0.000000
4.649846,-0.998268,-1.000000,-0.006980,0.000000
4.654845,-0.998302,-1.000000,-0.007051,0.000000
4.659845,-0.998339,-1.000000,-0.007383,0.000000
4.664845,-0.998377,-1.000000,-0.007852,0.000000
4.669844,-0.998418,-1.000000,-0.008436,0.000000
4.674844,-0.998461,-1.000000,-0.008495,0.000000
4.679843,-0.998502,-1.000000,-0.008047,0.000000
4.684843,-0.998541,-1.000000,-0.007597,0.000000
4.689843,-0.998578,-1.000000,-0.007203,0.000000
4.694842,-0.998614,-1.000000,-0.007180,0.000000
4.699842,-0.998650,-1.000000,-0.007494,0.000000
4.704842,-0.998689,-1.000000,-0.007783,0.000000
4.709841,-0.998728,-1.000000,-0.007972,0.000000
4.714841,-0.998769,-1.000000,-0.008419,0.000000
4.719841,-0.998813,-1.000000,-0.008973,0.000000
4.724840,-0.998858,-1.000000,-0.008887,0.000000
4.729840,-0.998901,-1.000000,-0.008392,0.000000
4.734839,-0.998942,-1.000000,-0.008080,0.000000
