time, Quad.MagYaw, Quad.Est.Yaw, Quad.Yaw
13.962012,2.636493,2.525475,2.537882
13.967014,nan,2.534911,2.545784
13.972016,2.545192,2.541944,2.553678
13.977018,nan,2.550565,2.561573
13.982020,2.456437,2.546973,2.569474
13.987022,nan,2.554839,2.577375
13.992024,2.812397,2.578009,2.585281
13.997026,nan,2.584431,2.593184
14.002028,2.505830,2.583243,2.601092
14.007030,nan,2.590023,2.609008
14.012033,2.610099,2.598363,2.616910
14.017035,nan,2.608591,2.624749
14.022037,2.568874,2.610502,2.632465
14.027039,nan,2.616810,2.639995
14.032041,2.701090,2.628243,2.647277
14.037043,nan,2.636216,2.654247
14.042045,2.769125,2.651677,2.660846
14.047047,nan,2.656650,2.667022
14.052049,2.729724,2.665064,2.672718
14.057051,nan,2.671044,2.677873
14.062053,2.617219,2.668802,2.682433
14.067055,nan,2.672003,2.686336
14.072057,2.673503,2.672388,2.689551
14.077059,nan,2.674303,2.692069
14.082061,2.486415,2.659296,2.693888
14.087063,nan,2.661636,2.695068
14.092065,2.755372,2.666557,2.695714
14.097067,nan,2.664428,2.695961
14.102069,2.706169,2.666457,2.695957
14.107071,nan,2.663421,2.695862
14.112073,2.602410,2.657389,2.695815
14.117075,nan,2.655589,2.695946
14.122077,2.928652,2.676924,2.696358
14.127079,nan,2.675793,2.697144
14.132081,2.745129,2.680724,2.698362
14.137083,nan,2.679775,2.700024
14.142085,2.513535,2.668001,2.702102
14.147087,nan,2.670757,2.704579
14.152089,2.598768,2.666005,2.707417
14.157091,nan,2.668360,2.710558
14.162093,2.659540,2.671701,2.713942
14.167095,nan,2.676677,2.717525
14.172097,2.865319,2.692689,2.721283
14.177099,nan,2.698628,2.725180
14.182101,2.694779,2.699915,2.729202
14.187103,nan,2.705937,2.733350
14.192105,2.696914,2.706730,2.737618
14.197107,nan,2.708509,2.742015
14.202109,2.928830,2.731378,2.746555
14.207111,nan,2.736852,2.751248
14.212113,2.878899,2.750703,2.756095
14.217115,nan,2.756998,2.761122
14.222117,2.800554,2.760190,2.766318
14.227119,nan,2.767389,2.771684
14.232121,2.836292,2.780546,2.777225
14.237123,nan,2.784658,2.782927
14.242126,2.715148,2.784185,2.788763
14.247128,nan,2.787658,2.794719
14.252130,2.757627,2.787704,2.800793
14.257132,nan,2.795534,2.806950
14.262134,2.771224,2.799979,2.813170
14.267136,nan,2.808849,2.819449
14.272138,2.929278,2.821575,2.825775
14.277140,nan,2.830249,2.832113
14.282142,2.851456,2.838613,2.838471
14.287144,nan,2.851979,2.844826
14.292146,2.962661,2.866329,2.851183
14.297148,nan,2.876322,2.857522
14.302150,3.025434,2.894227,2.863806
14.307152,nan,2.899835,2.870038
14.312154,2.875483,2.902244,2.876216
14.317156,nan,2.907724,2.882363
14.322158,2.748901,2.901743,2.888479
14.327160,nan,2.906685,2.894542
14.332162,2.983433,2.916888,2.900551
14.337164,nan,2.923825,2.906493
14.342166,2.934739,2.930797,2.912374
14.347168,nan,2.935432,2.918185
14.352170,2.748159,2.927169,2.923920
14.357172,nan,2.936808,2.929576
14.362174,2.950852,2.941455,2.935159
14.367176,nan,2.951490,2.940667
14.372178,2.926400,2.956960,2.946085
14.377180,nan,2.964346,2.951414
14.382182,3.004646,2.969974,2.956658
14.387184,nan,2.977115,2.961816
14.392186,2.921653,2.977374,2.966872
14.397188,nan,2.985577,2.971817
14.402190,3.003724,2.992549,2.976661
14.407192,nan,2.994089,2.981423
14.412194,3.110423,3.007681,2.986098
14.417196,nan,3.013581,2.990673
14.422198,3.033632,3.019905,2.995142
14.427200,nan,3.021470,2.999494
14.432202,2.954744,3.019844,3.003728
14.437204,nan,3.028549,3.007848
14.442206,3.012928,3.034568,3.011867
14.447208,nan,3.039543,3.015793
14.452210,-3.012986,3.064418,3.019624
14.457212,nan,3.066496,3.023362
14.462214,3.140933,3.076627,3.026999
14.467216,nan,3.084345,3.030521
14.472219,2.999391,3.078852,3.033927
14.477221,nan,3.083694,3.037223
14.482223,3.064148,3.086556,3.040429
14.487225,nan,3.087065,3.043559
14.492227,-3.139971,3.089840,3.046611
14.497229,nan,3.091242,3.049583
14.502231,3.069119,3.091782,3.052469
14.507233,nan,3.095699,3.055274
14.512235,-3.129546,3.104171,3.057999
14.517237,nan,3.107768,3.060640
14.522239,2.878431,3.090046,3.063191
14.527241,nan,3.093647,3.065664
14.532243,3.060034,3.092948,3.068073
14.537245,nan,3.097989,3.070436
14.542247,2.965913,3.093385,3.072784
14.547249,nan,3.095949,3.075146
14.552251,2.946853,3.085467,3.077529
14.557253,nan,3.084215,3.079938
14.562255,3.069794,3.085060,3.082380
14.567257,nan,3.084837,3.084854
14.572259,-3.041328,3.103014,3.087350
14.577261,nan,3.106095,3.089855
14.582263,3.050402,3.102715,3.092354
14.587265,nan,3.109733,3.094834
14.592267,3.036090,3.106142,3.097288
14.597269,nan,3.110592,3.099714
14.602271,3.089770,3.110488,3.102107
14.607273,nan,3.115003,3.104457
14.612275,3.061342,3.115227,3.106755
14.617277,nan,3.117489,3.108986
14.622279,-3.052945,3.128016,3.111140
14.627281,nan,3.131153,3.113212
14.632283,3.065639,3.125633,3.115195
14.637285,nan,3.130647,3.117087
14.642287,3.040914,3.127454,3.118890
14.647289,nan,3.131226,3.120608
14.652291,-3.141060,3.134573,3.122243
14.657293,nan,3.135664,3.123796
14.662295,3.140151,3.139803,3.125270
14.667297,nan,3.139396,3.126664
14.672299,3.114669,3.138465,3.127985
14.677301,nan,3.141198,3.129237
14.682303,2.969394,-3.154080,3.130420
14.687305,nan,3.129749,3.131542
14.692307,3.050662,3.124629,3.132610
14.697309,nan,3.129426,3.133635
14.702312,-3.134980,3.131122,3.134625
14.707314,nan,3.135275,3.135587
14.712316,2.993777,3.124124,3.136518
14.717318,nan,3.130836,3.137415
14.722320,-3.030964,3.140793,3.138275
14.727322,nan,-3.141281,3.139099
14.732324,3.116536,-3.142082,3.139887
14.737326,nan,3.139980,3.140631
14.742328,-3.070144,3.144225,3.141331
14.747330,nan,-3.138876,-3.141196
14.752332,3.100087,-3.141687,-3.140577
14.757334,nan,3.140230,-3.139996
14.762336,-2.988824,3.150213,-3.139456
14.767338,nan,-3.132445,-3.138963
14.772340,-2.981922,-3.119679,-3.138516
14.777342,nan,-3.120237,-3.138114
14.782344,3.022326,-3.128596,-3.137750
14.787346,nan,-3.129300,-3.137422
14.792348,-2.965250,-3.116395,-3.137126
14.797350,nan,-3.116572,-3.136857
14.802352,-3.009635,-3.109157,-3.136607
14.807354,nan,-3.107897,-3.136376
14.812356,-3.076447,-3.105526,-3.136165
14.817358,nan,-3.103014,-3.135972
14.822360,-3.098038,-3.101782,-3.135799
14.827362,nan,-3.102237,-3.135647
14.832364,3.041428,-3.114229,-3.135516
14.837366,nan,-3.111804,-3.135406
14.842368,-3.000690,-3.101957,-3.135318
14.847370,nan,-3.103457,-3.135249
14.852372,-2.967158,-3.090232,-3.135197
14.857374,nan,-3.088708,-3.135163
14.862376,-3.139566,-3.092872,-3.135146
14.867378,nan,-3.091936,-3.135144
14.872380,3.036037,-3.103889,-3.135159
14.877382,nan,-3.105442,-3.135192
14.882384,-3.075489,-3.102332,-3.135243
14.887386,nan,-3.102636,-3.135313
14.892388,3.080400,-3.108142,-3.135399
14.897390,nan,-3.108231,-3.135494
14.902392,-2.932883,-3.096569,-3.135597
14.907394,nan,-3.094034,-3.135705
14.912396,3.109320,-3.098238,-3.135814
14.917398,nan,-3.098053,-3.135923
14.922400,3.119965,-3.104210,-3.136028
14.927402,nan,-3.104249,-3.136125
14.932405,-3.137876,-3.104667,-3.136214
14.937407,nan,-3.106205,-3.136296
14.942409,3.077205,-3.112572,-3.136376
14.947411,nan,-3.112356,-3.136455
14.952413,3.102424,-3.119123,-3.136533
14.957415,nan,-3.119372,-3.136610
14.962417,3.097287,-3.123818,-3.136688
14.967419,nan,-3.123199,-3.136770
14.972421,3.094154,-3.129879,-3.136862
14.977423,nan,-3.131157,-3.136961
14.982425,3.116269,-3.135480,-3.137065
14.987427,nan,-3.135310,-3.137174
14.992429,-3.100016,-3.129956,-3.137291
14.997431,nan,-3.129903,-3.137410
15.002433,3.040670,-3.137252,-3.137529
15.007435,nan,-3.135150,-3.137647
15.012437,3.030781,-3.141986,-3.137764
15.017439,nan,3.140400,-3.137877
15.022441,-3.094049,3.142705,-3.137984
15.027443,nan,-3.138393,-3.138079
15.032445,-3.099039,-3.136388,-3.138154
15.037447,nan,-3.139677,-3.138198
15.042449,-2.967418,-3.127620,-3.138206
15.047451,nan,-3.127628,-3.138166
15.052453,-3.034292,-3.119867,-3.138069
15.057455,nan,-3.120464,-3.137907
15.062457,3.061169,-3.128129,-3.137678
15.067459,nan,-3.128687,-3.137380
15.072461,3.036816,-3.136880,-3.137011
15.077463,nan,-3.136068,-3.136569
15.082465,3.069723,-3.143023,-3.136047
15.087467,nan,-3.139830,-3.135446
15.092469,2.912572,-3.155744,-3.134767
15.097471,nan,3.132371,-3.134004
15.102473,-3.104182,3.136245,-3.133155
15.107475,nan,3.134400,-3.132211
15.112477,3.116890,3.130776,-3.131171
15.117479,nan,3.128870,-3.130031
15.122481,-3.102102,3.132000,-3.128789
15.127483,nan,3.135024,-3.127443
15.132485,-2.937142,3.153060,-3.125994
15.137487,nan,-3.128887,-3.124436
15.142489,3.038147,-3.136381,-3.122763
15.147491,nan,-3.132637,-3.120968
15.152493,-3.045088,-3.125477,-3.119043
15.157495,nan,-3.123102,-3.116980
15.162498,-3.070702,-3.116969,-3.114775
15.167500,nan,-3.115905,-3.112427
15.172502,-3.090928,-3.114216,-3.109932
15.177504,nan,-3.110921,-3.107288
15.182506,3.022870,-3.118885,-3.104492
15.187508,nan,-3.115248,-3.101542
15.192510,-3.050198,-3.107460,-3.098434
15.197512,nan,-3.100343,-3.095160
15.202514,-2.981314,-3.086788,-3.091716
15.207516,nan,-3.081535,-3.088103
15.212518,-2.986749,-3.073761,-3.084320
15.217520,nan,-3.069762,-3.080367
15.222522,-3.069682,-3.067987,-3.076247
15.227524,nan,-3.061661,-3.071967
15.232526,-3.090503,-3.060360,-3.067534
15.237528,nan,-3.053530,-3.062953
15.242530,-3.034658,-3.048815,-3.058223
15.247532,nan,-3.044178,-3.053354
15.252534,-3.024689,-3.037831,-3.048353
15.257536,nan,-3.030263,-3.043221
15.262538,-3.114425,-3.032413,-3.037958
15.267540,nan,-3.027514,-3.032566
15.272542,-3.121987,-3.031621,-3.027043
15.277544,nan,-3.029054,-3.021393
15.282546,-3.014055,-3.022542,-3.015616
15.287548,nan,-3.016592,-3.009725
15.292550,-2.888957,-2.999455,-3.003735
15.297552,nan,-2.993473,-2.997651
15.302554,-2.923564,-2.986069,-2.991477
15.307556,nan,-2.979518,-2.985218
15.312558,-2.847749,-2.964832,-2.978879
15.317560,nan,-2.955870,-2.972467
15.322562,-2.943395,-2.947636,-2.965990
15.327564,nan,-2.942949,-2.959460
15.332566,-3.071897,-2.950375,-2.952882
15.337568,nan,-2.941704,-2.946250
15.342570,-2.924767,-2.935780,-2.939560
15.347572,nan,-2.925662,-2.932816
15.352574,-2.972341,-2.924558,-2.926018
15.357576,nan,-2.920740,-2.919169
15.362578,-2.914464,-2.919495,-2.912269
15.367580,nan,-2.911170,-2.905335
15.372582,-2.797336,-2.896700,-2.898369
15.377584,nan,-2.884311,-2.891382
15.382586,-2.807936,-2.871573,-2.884387
15.387589,nan,-2.862410,-2.877389
15.392591,-2.955905,-2.864798,-2.870395
15.397593,nan,-2.858186,-2.863412
15.402595,-2.871533,-2.852599,-2.856429
15.407597,nan,-2.846353,-2.849422
15.412599,-2.906679,-2.843167,-2.842388
15.417601,nan,-2.836754,-2.835340
15.422603,-2.866603,-2.832811,-2.828296
15.427605,nan,-2.824154,-2.821281
15.432607,-2.907968,-2.827542,-2.814290
15.437609,nan,-2.816184,-2.807328
15.442611,-2.734776,-2.805449,-2.800441
15.447613,nan,-2.801071,-2.793671
15.452615,-2.842496,-2.800111,-2.787077
15.457617,nan,-2.791491,-2.780686
15.462619,-2.772724,-2.787592,-2.774515
15.467621,nan,-2.779763,-2.768593
15.472623,-2.811613,-2.778634,-2.762938
15.477625,nan,-2.772813,-2.757571
15.482627,-2.718410,-2.763911,-2.752498
15.487629,nan,-2.759582,-2.747690
15.492631,-2.917751,-2.768838,-2.743086
15.497633,nan,-2.763480,-2.738646
15.502635,-2.544854,-2.744350,-2.734361
15.507637,nan,-2.740245,-2.730195
15.512639,-2.673179,-2.729135,-2.726096
15.517641,nan,-2.723034,-2.722023
15.522643,-2.875652,-2.733726,-2.717962
15.527645,nan,-2.729460,-2.713914
15.532647,-2.836164,-2.734551,-2.709867
15.537649,nan,-2.728621,-2.705823
15.542651,-2.728903,-2.727479,-2.701775
15.547653,nan,-2.721703,-2.697709
15.552655,-2.714894,-2.721327,-2.693625
15.557657,nan,-2.713475,-2.689520
15.562659,-2.747757,-2.713472,-2.685377
15.567661,nan,-2.706430,-2.681196
15.572663,-2.630382,-2.697234,-2.676957
15.577665,nan,-2.692641,-2.672653
15.582667,-2.919404,-2.708623,-2.668273
15.587669,nan,-2.701799,-2.663842
15.592671,-2.629856,-2.693857,-2.659384
15.597673,nan,-2.689230,-2.654916
15.602675,-2.623616,-2.681002,-2.650433
15.607677,nan,-2.675642,-2.645917
15.612679,-2.635816,-2.668589,-2.641365
15.617682,nan,-2.663517,-2.636751
15.622684,-2.542048,-2.651256,-2.632093
15.627686,nan,-2.646981,-2.627380
15.632688,-2.469370,-2.627567,-2.622580
15.637690,nan,-2.620039,-2.617677
15.642692,-2.507968,-2.609608,-2.612672
15.647694,nan,-2.604586,-2.607557
15.652696,-2.767469,-2.611355,-2.602336
15.657698,nan,-2.605899,-2.597017
15.662700,-2.589046,-2.600538,-2.591602
15.667702,nan,-2.592355,-2.586102
15.672704,-2.513466,-2.580367,-2.580526
15.677706,nan,-2.575079,-2.574887
15.682708,-2.553746,-2.568524,-2.569192
15.687710,nan,-2.563436,-2.563439
15.692712,-2.618323,-2.562082,-2.557635
15.697714,nan,-2.555629,-2.551784
15.702716,-2.680822,-2.563046,-2.545880
15.707718,nan,-2.553753,-2.539925
15.712720,-2.577618,-2.552813,-2.533923
15.717722,nan,-2.545305,-2.527880
15.722724,-2.498236,-2.537116,-2.521794
15.727726,nan,-2.529798,-2.515659
15.732728,-2.482121,-2.523693,-2.509459
15.737730,nan,-2.515593,-2.503185
15.742732,-2.453967,-2.506593,-2.496836
15.747734,nan,-2.499534,-2.490412
15.752736,-2.303073,-2.479259,-2.483905
15.757738,nan,-2.474125,-2.477323
15.762740,-2.369421,-2.460487,-2.470671
15.767742,nan,-2.451014,-2.463947
15.772744,-2.478552,-2.446940,-2.457159
15.777746,nan,-2.439766,-2.450323
15.782748,-2.483404,-2.437500,-2.443441
15.787750,nan,-2.428467,-2.436521
15.792752,-2.572012,-2.433384,-2.429560
15.797754,nan,-2.425818,-2.422562
15.802756,-2.311811,-2.414460,-2.415529
15.807758,nan,-2.405865,-2.408459
15.812760,-2.342827,-2.395223,-2.401360
15.817762,nan,-2.385646,-2.394239
15.822764,-2.526917,-2.394484,-2.387104
15.827766,nan,-2.385380,-2.379950
15.832768,-2.428208,-2.381351,-2.372761
15.837770,nan,-2.373512,-2.365528
15.842772,-2.322722,-2.362541,-2.358253
15.847775,nan,-2.355472,-2.350934
15.852777,-2.384423,-2.352015,-2.343575
15.857779,nan,-2.346962,-2.336170
15.862781,-2.255582,-2.333970,-2.328725
15.867783,nan,-2.324111,-2.321243
15.872785,-2.396357,-2.323671,-2.313728
15.877787,nan,-2.312490,-2.306180
15.882789,-2.300486,-2.303981,-2.298606
15.887791,nan,-2.295851,-2.291007
15.892793,-2.444324,-2.299438,-2.283381
15.897795,nan,-2.288163,-2.275728
15.902797,-2.492027,-2.299002,-2.268050
15.907799,nan,-2.290802,-2.260351
15.912801,-2.353584,-2.288070,-2.252629
15.917803,nan,-2.275601,-2.244884
15.922805,-2.321769,-2.275916,-2.237124
15.927807,nan,-2.267858,-2.229355
15.932809,-2.154635,-2.252146,-2.221567
15.937811,nan,-2.242181,-2.213757
15.942813,-2.243047,-2.236715,-2.205922
15.947815,nan,-2.227489,-2.198056
15.952817,-2.198097,-2.217158,-2.190153
15.957819,nan,-2.210083,-2.182222
15.962821,-2.234886,-2.207326,-2.174278
15.967823,nan,-2.199059,-2.166327
15.972825,-2.217650,-2.192183,-2.158360
15.977827,nan,-2.181506,-2.150373
15.982829,-2.195712,-2.175004,-2.142363
15.987831,nan,-2.163823,-2.134338
15.992833,-2.225835,-2.164601,-2.126313
15.997835,nan,-2.157839,-2.118300
16.002834,-1.950065,-2.136167,-2.110297
16.007832,nan,-2.126312,-2.102302
16.012829,-2.187603,-2.124068,-2.094342
16.017826,nan,-2.113878,-2.086462
16.022823,-2.081819,-2.105894,-2.078703
16.027821,nan,-2.095069,-2.071123
16.032818,-1.974480,-2.078953,-2.063786
16.037815,nan,-2.069202,-2.056760
16.042812,-2.274683,-2.080568,-2.050107
16.047810,nan,-2.068134,-2.043900
16.052807,-1.809153,-2.046710,-2.038205
16.057804,nan,-2.039544,-2.033088
16.062801,-1.919542,-2.025331,-2.028597
16.067799,nan,-2.019867,-2.024778
16.072796,-1.942989,-2.010549,-2.021661
16.077793,nan,-2.003643,-2.019268
16.082790,-2.102669,-2.009590,-2.017593
16.087788,nan,-2.008837,-2.016591
16.092785,-2.027464,-2.008528,-2.016148
16.097782,nan,-2.005664,-2.016080
16.102779,-1.962676,-2.000366,-2.016201
16.107777,nan,-1.997300,-2.016340
16.112774,-2.001530,-1.998530,-2.016353
16.117771,nan,-1.997327,-2.016117
16.122768,-2.087607,-2.001971,-2.015531
16.127766,nan,-1.997266,-2.014529
16.132763,-1.904880,-1.989597,-2.013099
16.137760,nan,-1.985840,-2.011250
16.142757,-1.888979,-1.977126,-2.009004
16.147755,nan,-1.970067,-2.006398
16.152752,-2.140477,-1.981473,-2.003481
16.157749,nan,-1.978239,-2.000308
16.162746,-2.098569,-1.982825,-1.996899
16.167744,nan,-1.980691,-1.993265
16.172741,-1.907439,-1.971158,-1.989425
16.177738,nan,-1.965885,-1.985412
16.182735,-2.027559,-1.966903,-1.981235
16.187733,nan,-1.960163,-1.976924
16.192730,-1.831715,-1.949106,-1.972484
16.197727,nan,-1.944967,-1.967884
16.202724,-1.856679,-1.935401,-1.963126
16.207722,nan,-1.927694,-1.958216
16.212719,-1.900841,-1.920465,-1.953139
16.217716,nan,-1.913790,-1.947883
16.222713,-1.844060,-1.900980,-1.942448
16.227711,nan,-1.890852,-1.936845
16.232708,-1.927147,-1.888594,-1.931099
16.237705,nan,-1.879412,-1.925238
16.242702,-2.099000,-1.893904,-1.919272
16.247700,nan,-1.885004,-1.913227
16.252697,-1.873900,-1.882956,-1.907144
16.257694,nan,-1.878953,-1.901044
16.262691,-1.908873,-1.875627,-1.894937
16.267689,nan,-1.869057,-1.888806
16.272686,-1.693050,-1.850411,-1.882636
16.277683,nan,-1.842374,-1.876428
16.282681,-1.798445,-1.836113,-1.870215
16.287678,nan,-1.827881,-1.863999
16.292675,-1.950992,-1.833169,-1.857784
16.297672,nan,-1.824453,-1.851592
16.302670,-1.898276,-1.824722,-1.845427
16.307667,nan,-1.815142,-1.839277
16.312664,-1.871130,-1.812504,-1.833132
16.317661,nan,-1.804426,-1.826988
16.322659,-1.797480,-1.799979,-1.820838
16.327656,nan,-1.793941,-1.814683
16.332653,-1.747645,-1.786482,-1.808534
16.337650,nan,-1.782172,-1.802417
16.342648,-1.820475,-1.776851,-1.796353
16.347645,nan,-1.769320,-1.790379
16.352642,-1.803729,-1.769620,-1.784513
16.357639,nan,-1.762703,-1.778759
16.362637,-1.777333,-1.760121,-1.773121
16.367634,nan,-1.750717,-1.767590
16.372631,-1.754861,-1.746318,-1.762163
16.377628,nan,-1.740250,-1.756838
16.382626,-1.765540,-1.738532,-1.751613
16.387623,nan,-1.727608,-1.746486
16.392620,-1.866421,-1.735958,-1.741447
16.397617,nan,-1.730104,-1.736503
16.402615,-1.809137,-1.734317,-1.731654
16.407612,nan,-1.727739,-1.726916
16.412609,-1.889772,-1.734148,-1.722290
16.417606,nan,-1.729082,-1.717770
16.422604,-1.647457,-1.722962,-1.713355
16.427601,nan,-1.716539,-1.709055
16.432598,-1.736859,-1.713494,-1.704877
16.437595,nan,-1.708398,-1.700817
16.442593,-1.650967,-1.701912,-1.696866
16.447590,nan,-1.704111,-1.693027
16.452587,-1.795822,-1.709802,-1.689300
16.457584,nan,-1.704625,-1.685681
16.462582,-1.688951,-1.698227,-1.682161
16.467579,nan,-1.692362,-1.678737
16.472576,-1.634226,-1.686319,-1.675404
16.477573,nan,-1.681097,-1.672155
16.482571,-1.767651,-1.686483,-1.668991
16.487568,nan,-1.680186,-1.665913
16.492565,-1.684518,-1.678553,-1.662926
16.497562,nan,-1.678495,-1.660023
16.502560,-1.770390,-1.684870,-1.657189
16.507557,nan,-1.680322,-1.654428
16.512554,-1.585147,-1.669707,-1.651745
16.517551,nan,-1.669293,-1.649139
16.522549,-1.638515,-1.663876,-1.646604
16.527546,nan,-1.659850,-1.644139
16.532543,-1.493325,-1.643328,-1.641737
16.537540,nan,-1.642474,-1.639379
16.542538,-1.490137,-1.629440,-1.637049
16.547535,nan,-1.623709,-1.634729
16.552532,-1.477791,-1.612033,-1.632399
16.557529,nan,-1.610479,-1.630034
16.562527,-1.718509,-1.614833,-1.627622
16.567524,nan,-1.614137,-1.625161
16.572521,-1.493008,-1.601831,-1.622654
16.577518,nan,-1.595290,-1.620116
16.582516,-1.753844,-1.606046,-1.617561
16.587513,nan,-1.602523,-1.615003
16.592510,-1.649702,-1.607343,-1.612462
16.597507,nan,-1.604016,-1.609953
16.602505,-1.701193,-1.611511,-1.607491
16.607502,nan,-1.609456,-1.605096
16.612499,-1.549214,-1.606162,-1.602781
16.617496,nan,-1.601253,-1.600549
16.622494,-1.556206,-1.596496,-1.598408
16.627491,nan,-1.594520,-1.596367
16.632488,-1.814087,-1.610726,-1.594437
16.637486,nan,-1.609607,-1.592613
16.642483,-1.694263,-1.615537,-1.590893
16.647480,nan,-1.619559,-1.589276
16.652477,-1.671654,-1.621722,-1.587758
16.657475,nan,-1.619424,-1.586333
16.662472,-1.677970,-1.622015,-1.584991
16.667469,nan,-1.626039,-1.583719
16.672466,-1.714799,-1.633536,-1.582510
16.677464,nan,-1.638476,-1.581357
16.682461,-1.777600,-1.648420,-1.580259
16.687458,nan,-1.648432,-1.579215
16.692455,-1.480824,-1.634285,-1.578217
16.697453,nan,-1.635710,-1.577264
16.702450,-1.635828,-1.636813,-1.576355
16.707447,nan,-1.633804,-1.575491
16.712444,-1.481048,-1.621070,-1.574673
16.717442,nan,-1.620080,-1.573900
16.722439,-1.572235,-1.616094,-1.573165
16.727436,nan,-1.615714,-1.572462
16.732433,-1.514066,-1.606691,-1.571788
16.737431,nan,-1.607166,-1.571141
16.742428,-1.360675,-1.588961,-1.570518
16.747425,nan,-1.589686,-1.569917
16.752422,-1.620950,-1.591967,-1.569337
16.757420,nan,-1.593433,-1.568777
16.762417,-1.598325,-1.591319,-1.568242
16.767414,nan,-1.591684,-1.567738
16.772411,-1.559029,-1.588380,-1.567269
16.777409,nan,-1.591744,-1.566836
16.782406,-1.517323,-1.586936,-1.566438
16.787403,nan,-1.586825,-1.566071
16.792400,-1.489604,-1.576309,-1.565730
16.797398,nan,-1.577170,-1.565416
16.802395,-1.418924,-1.569244,-1.565131
16.807392,nan,-1.567472,-1.564874
16.812389,-1.428715,-1.556168,-1.564643
16.817387,nan,-1.556594,-1.564434
16.822384,-1.795702,-1.575359,-1.564247
16.827381,nan,-1.576440,-1.564085
16.832378,-1.481200,-1.568908,-1.563948
16.837376,nan,-1.567910,-1.563831
16.842373,-1.367396,-1.554173,-1.563732
16.847370,nan,-1.555721,-1.563648
16.852367,-1.518857,-1.551038,-1.563579
16.857365,nan,-1.551508,-1.563525
16.862362,-1.506670,-1.549968,-1.563485
16.867359,nan,-1.549929,-1.563460
16.872356,-1.572136,-1.553420,-1.563452
16.877354,nan,-1.555797,-1.563459
16.882351,-1.753033,-1.571453,-1.563486
16.887348,nan,-1.574036,-1.563532
16.892345,-1.439901,-1.564383,-1.563594
16.897343,nan,-1.563338,-1.563669
16.902340,-1.490202,-1.558126,-1.563747
16.907337,nan,-1.558201,-1.563824
16.912334,-1.530963,-1.558205,-1.563898
16.917332,nan,-1.560913,-1.563967
16.922329,-1.480779,-1.555042,-1.564029
16.927326,nan,-1.555547,-1.564089
16.932323,-1.370121,-1.540435,-1.564149
16.937321,nan,-1.540127,-1.564209
16.942318,-1.521350,-1.539428,-1.564268
16.947315,nan,-1.538491,-1.564333
16.952312,-1.568640,-1.541908,-1.564402
16.957310,nan,-1.543089,-1.564468
16.962307,-1.648253,-1.551185,-1.564528
16.967304,nan,-1.551588,-1.564587
16.972301,-1.419825,-1.542038,-1.564653
16.977299,nan,-1.540656,-1.564732
16.982296,-1.541109,-1.539454,-1.564819
16.987293,nan,-1.540121,-1.564909
16.992290,-1.540900,-1.538603,-1.565003
16.997288,nan,-1.540862,-1.565100
17.002285,-1.450672,-1.533238,-1.565202
17.007282,nan,-1.532041,-1.565303
17.012280,-1.653981,-1.541807,-1.565398
17.017277,nan,-1.538561,-1.565484
17.022274,-1.457071,-1.530953,-1.565555
17.027271,nan,-1.530154,-1.565601
17.032269,-1.546329,-1.531164,-1.565619
17.037266,nan,-1.532325,-1.565603
17.042263,-1.590350,-1.535572,-1.565545
17.047260,nan,-1.536927,-1.565441
17.052258,-1.598079,-1.541823,-1.565281
17.057255,nan,-1.542452,-1.565067
17.062252,-1.482163,-1.537148,-1.564795
17.067249,nan,-1.534718,-1.564460
17.072247,-1.485665,-1.532809,-1.564056
17.077244,nan,-1.529372,-1.563581
17.082241,-1.651724,-1.540089,-1.563029
17.087238,nan,-1.536003,-1.562395
17.092236,-1.639118,-1.543777,-1.561676
17.097233,nan,-1.543077,-1.560867
17.102230,-1.606639,-1.546582,-1.559965
17.107227,nan,-1.544702,-1.558964
17.112225,-1.581809,-1.547285,-1.557860
17.117222,nan,-1.547706,-1.556650
17.122219,-1.406463,-1.535410,-1.555331
17.127216,nan,-1.532107,-1.553901
17.132214,-1.551519,-1.531427,-1.552357
17.137211,nan,-1.530995,-1.550701
17.142208,-1.526735,-1.531074,-1.548935
17.147205,nan,-1.532747,-1.547053
17.152203,-1.694597,-1.544439,-1.545055
17.157200,nan,-1.540576,-1.542939
17.162197,-1.420822,-1.529110,-1.540704
17.167194,nan,-1.528497,-1.538343
17.172192,-1.509514,-1.523850,-1.535855
17.177189,nan,-1.516971,-1.533232
17.182186,-1.641834,-1.525954,-1.530467
17.187183,nan,-1.522020,-1.527551
17.192181,-1.402253,-1.509675,-1.524470
17.197178,nan,-1.504259,-1.521208
17.202175,-1.438558,-1.494166,-1.517752
17.207172,nan,-1.491518,-1.514100
17.212170,-1.560531,-1.494507,-1.510250
17.217167,nan,-1.490257,-1.506207
17.222164,-1.407946,-1.483210,-1.501980
17.227161,nan,-1.478698,-1.497578
17.232159,-1.422727,-1.470289,-1.493006
17.237156,nan,-1.466113,-1.488279
17.242153,-1.553654,-1.467539,-1.483414
17.247150,nan,-1.462349,-1.478423
17.252148,-1.574677,-1.467422,-1.473317
17.257145,nan,-1.458447,-1.468104
17.262142,-1.413394,-1.450645,-1.462780
17.267139,nan,-1.442389,-1.457343
17.272137,-1.380236,-1.433450,-1.451784
17.277134,nan,-1.429393,-1.446099
17.282131,-1.573093,-1.434004,-1.440293
17.287128,nan,-1.425886,-1.434375
17.292126,-1.390514,-1.420105,-1.428347
17.297123,nan,-1.414100,-1.422212
