time, Quad.MagYaw, Quad.Est.Yaw, Quad.Yaw
13.901988,2.320290,2.459331,2.444412
13.906990,nan,2.467596,2.452067
13.911992,2.501216,2.474345,2.459751
13.916994,nan,2.480692,2.467468
13.921996,2.366940,2.487394,2.475211
13.926998,nan,2.493886,2.482977
13.932000,2.481596,2.501739,2.490761
13.937002,nan,2.510000,2.498563
13.942004,2.639483,2.518496,2.506385
13.947006,nan,2.529948,2.514228
13.952008,2.509664,2.537783,2.522094
13.957010,nan,2.548344,2.529982
13.962012,2.636493,2.553122,2.537882
13.967014,nan,2.562558,2.545784
13.972016,2.545192,2.569320,2.553678
13.977018,nan,2.577942,2.561573
13.982020,2.456437,2.581888,2.569474
13.987022,nan,2.589754,2.577375
13.992024,2.812397,2.593409,2.585281
13.997026,nan,2.599831,2.593184
14.002028,2.505830,2.605088,2.601092
14.007030,nan,2.611868,2.609008
14.012033,2.610099,2.619231,2.616910
14.017035,nan,2.629458,2.624749
14.022037,2.568874,2.634836,2.632465
14.027039,nan,2.641144,2.639995
14.032041,2.701090,2.646511,2.647277
14.037043,nan,2.654484,2.654247
14.042045,2.769125,2.660166,2.660846
14.047047,nan,2.665139,2.667022
14.052049,2.729724,2.668169,2.672718
14.057051,nan,2.674149,2.677873
14.062053,2.617219,2.676203,2.682433
14.067055,nan,2.679403,2.686336
14.072057,2.673503,2.679695,2.689551
14.077059,nan,2.681610,2.692069
14.082061,2.486415,2.680997,2.693888
14.087063,nan,2.683338,2.695068
14.092065,2.755372,2.680864,2.695714
14.097067,nan,2.678735,2.695961
14.102069,2.706169,2.677457,2.695957
14.107071,nan,2.674421,2.695862
14.112073,2.602410,2.672967,2.695815
14.117075,nan,2.671167,2.695946
14.122077,2.928652,2.671542,2.696358
14.127079,nan,2.670411,2.697144
14.132081,2.745129,2.669980,2.698362
14.137083,nan,2.669030,2.700024
14.142085,2.513535,2.670119,2.702102
14.147087,nan,2.672874,2.704579
14.152089,2.598768,2.673721,2.707417
14.157091,nan,2.676076,2.710558
14.162093,2.659540,2.680429,2.713942
14.167095,nan,2.685405,2.717525
14.172097,2.865319,2.687044,2.721283
14.177099,nan,2.692982,2.725180
14.182101,2.694779,2.694697,2.729202
14.187103,nan,2.700719,2.733350
14.192105,2.696914,2.702329,2.737618
14.197107,nan,2.704109,2.742015
14.202109,2.928830,2.710537,2.746555
14.207111,nan,2.716011,2.751248
14.212113,2.878899,2.719188,2.756095
14.217115,nan,2.725483,2.761122
14.222117,2.800554,2.725314,2.766318
14.227119,nan,2.732513,2.771684
14.232121,2.836292,2.741028,2.777225
14.237123,nan,2.745141,2.782927
14.242126,2.715148,2.750416,2.788763
14.247128,nan,2.753889,2.794719
14.252130,2.757627,2.756439,2.800793
14.257132,nan,2.764269,2.806950
14.262134,2.771224,2.771108,2.813170
14.267136,nan,2.779978,2.819449
14.272138,2.929278,2.783736,2.825775
14.277140,nan,2.792410,2.832113
14.282142,2.851456,2.799705,2.838471
14.287144,nan,2.813071,2.844826
14.292146,2.962661,2.819400,2.851183
14.297148,nan,2.829393,2.857522
14.302150,3.025434,2.836373,2.863806
14.307152,nan,2.841981,2.870038
14.312154,2.875483,2.846619,2.876216
14.317156,nan,2.852099,2.882363
14.322158,2.748901,2.858844,2.888479
14.327160,nan,2.863786,2.894542
14.332162,2.983433,2.868448,2.900551
14.337164,nan,2.875385,2.906493
14.342166,2.934739,2.882029,2.912374
14.347168,nan,2.886664,2.918185
14.352170,2.748159,2.893306,2.923920
14.357172,nan,2.902945,2.929576
14.362174,2.950852,2.906809,2.935159
14.367176,nan,2.916844,2.940667
14.372178,2.926400,2.924859,2.946085
14.377180,nan,2.932245,2.951414
14.382182,3.004646,2.934986,2.956658
14.387184,nan,2.942127,2.961816
14.392186,2.921653,2.947026,2.966872
14.397188,nan,2.955228,2.971817
14.402190,3.003724,2.961270,2.976661
14.407192,nan,2.962810,2.981423
14.412194,3.110423,2.967847,2.986098
14.417196,nan,2.973747,2.990673
14.422198,3.033632,2.978928,2.995142
14.427200,nan,2.980494,2.999494
14.432202,2.954744,2.984288,3.003728
14.437204,nan,2.992992,3.007848
14.442206,3.012928,3.000813,3.011867
14.447208,nan,3.005789,3.015793
14.452210,-3.012986,3.013529,3.019624
14.457212,nan,3.015607,3.023362
14.462214,3.140933,3.020384,3.026999
14.467216,nan,3.028102,3.030521
14.472219,2.999391,3.029225,3.033927
14.477221,nan,3.034067,3.037223
14.482223,3.064148,3.038795,3.040429
14.487225,nan,3.039304,3.043559
14.492227,-3.139971,3.037635,3.046611
14.497229,nan,3.039036,3.049583
14.502231,3.069119,3.041463,3.052469
14.507233,nan,3.045381,3.055274
14.512235,-3.129546,3.049733,3.057999
14.517237,nan,3.053331,3.060640
14.522239,2.878431,3.053229,3.063191
14.527241,nan,3.056830,3.065664
14.532243,3.060034,3.058872,3.068073
14.537245,nan,3.063912,3.070436
14.542247,2.965913,3.069921,3.072784
14.547249,nan,3.072486,3.075146
14.552251,2.946853,3.073545,3.077529
14.557253,nan,3.072293,3.079938
14.562255,3.069794,3.074409,3.082380
14.567257,nan,3.074187,3.084854
14.572259,-3.041328,3.080803,3.087350
14.577261,nan,3.083883,3.089855
14.582263,3.050402,3.084860,3.092354
14.587265,nan,3.091877,3.094834
14.592267,3.036090,3.094119,3.097288
14.597269,nan,3.098569,3.099714
14.602271,3.089770,3.100191,3.102107
14.607273,nan,3.104705,3.104457
14.612275,3.061342,3.109416,3.106755
14.617277,nan,3.111679,3.108986
14.622279,-3.052945,3.113694,3.111140
14.627281,nan,3.116830,3.113212
14.632283,3.065639,3.116306,3.115195
14.637285,nan,3.121320,3.117087
14.642287,3.040914,3.125333,3.118890
14.647289,nan,3.129105,3.120608
14.652291,-3.141060,3.131824,3.122243
14.657293,nan,3.132914,3.123796
14.662295,3.140151,3.137024,3.125270
14.667297,nan,3.136617,3.126664
14.672299,3.114669,3.137667,3.127985
14.677301,nan,3.140400,3.129237
14.682303,2.969394,-3.141580,3.130420
14.687305,nan,-3.140936,3.131542
14.692307,3.050662,-3.139897,3.132610
14.697309,nan,-3.135100,3.133635
14.702312,-3.134980,-3.134827,3.134625
14.707314,nan,-3.130673,3.135587
14.712316,2.993777,-3.130971,3.136518
14.717318,nan,-3.124259,3.137415
14.722320,-3.030964,-3.123580,3.138275
14.727322,nan,-3.122469,3.139099
14.732324,3.116536,-3.121225,3.139887
14.737326,nan,-3.122348,3.140631
14.742328,-3.070144,-3.123833,3.141331
14.747330,nan,-3.123749,-3.141196
14.752332,3.100087,-3.123111,-3.140577
14.757334,nan,-3.124379,-3.139996
14.762336,-2.988824,-3.126399,-3.139456
14.767338,nan,-3.125871,-3.138963
14.772340,-2.981922,-3.124576,-3.138516
14.777342,nan,-3.125133,-3.138114
14.782344,3.022326,-3.122479,-3.137750
14.787346,nan,-3.123184,-3.137422
14.792348,-2.965250,-3.122864,-3.137126
14.797350,nan,-3.123040,-3.136857
14.802352,-3.009635,-3.123912,-3.136607
14.807354,nan,-3.122652,-3.136376
14.812356,-3.076447,-3.122702,-3.136165
14.817358,nan,-3.120190,-3.135972
14.822360,-3.098038,-3.119270,-3.135799
14.827362,nan,-3.119725,-3.135647
14.832364,3.041428,-3.121099,-3.135516
14.837366,nan,-3.118674,-3.135406
14.842368,-3.000690,-3.117259,-3.135318
14.847370,nan,-3.118759,-3.135249
14.852372,-2.967158,-3.115781,-3.135197
14.857374,nan,-3.114257,-3.135163
14.862376,-3.139566,-3.114533,-3.135146
14.867378,nan,-3.113597,-3.135144
14.872380,3.036037,-3.113622,-3.135159
14.877382,nan,-3.115175,-3.135192
14.882384,-3.075489,-3.114300,-3.135243
14.887386,nan,-3.114604,-3.135313
14.892388,3.080400,-3.112229,-3.135399
14.897390,nan,-3.112319,-3.135494
14.902392,-2.932883,-3.114286,-3.135597
14.907394,nan,-3.111751,-3.135705
14.912396,3.109320,-3.109658,-3.135814
14.917398,nan,-3.109473,-3.135923
14.922400,3.119965,-3.110717,-3.136028
14.927402,nan,-3.110755,-3.136125
14.932405,-3.137876,-3.108409,-3.136214
14.937407,nan,-3.109946,-3.136296
14.942409,3.077205,-3.108535,-3.136376
14.947411,nan,-3.108319,-3.136455
14.952413,3.102424,-3.109954,-3.136533
14.957415,nan,-3.110204,-3.136610
14.962417,3.097287,-3.109480,-3.136688
14.967419,nan,-3.108861,-3.136770
14.972421,3.094154,-3.110615,-3.136862
14.977423,nan,-3.111893,-3.136961
14.982425,3.116269,-3.113600,-3.137065
14.987427,nan,-3.113430,-3.137174
14.992429,-3.100016,-3.110569,-3.137291
14.997431,nan,-3.110515,-3.137410
15.002433,3.040670,-3.109100,-3.137529
15.007435,nan,-3.106998,-3.137647
15.012437,3.030781,-3.104640,-3.137764
15.017439,nan,-3.105439,-3.137877
15.022441,-3.094049,-3.107001,-3.137984
15.027443,nan,-3.104913,-3.138079
15.032445,-3.099039,-3.106018,-3.138154
15.037447,nan,-3.109307,-3.138198
15.042449,-2.967418,-3.110589,-3.138206
15.047451,nan,-3.110597,-3.138166
15.052453,-3.034292,-3.109961,-3.138069
15.057455,nan,-3.110558,-3.137907
15.062457,3.061169,-3.110406,-3.137678
15.067459,nan,-3.110964,-3.137380
15.072461,3.036816,-3.110040,-3.137011
15.077463,nan,-3.109229,-3.136569
15.082465,3.069723,-3.110318,-3.136047
15.087467,nan,-3.107125,-3.135446
15.092469,2.912572,-3.105148,-3.134767
15.097471,nan,-3.100219,-3.134004
15.102473,-3.104182,-3.099905,-3.133155
15.107475,nan,-3.101750,-3.132211
15.112477,3.116890,-3.104218,-3.131171
15.117479,nan,-3.106124,-3.130031
15.122481,-3.102102,-3.107081,-3.128789
15.127483,nan,-3.104057,-3.127443
15.132485,-2.937142,-3.102090,-3.125994
15.137487,nan,-3.100851,-3.124436
15.142489,3.038147,-3.099298,-3.122763
15.147491,nan,-3.095554,-3.120968
15.152493,-3.045088,-3.095087,-3.119043
15.157495,nan,-3.092713,-3.116980
15.162498,-3.070702,-3.090432,-3.114775
15.167500,nan,-3.089368,-3.112427
15.172502,-3.090928,-3.089618,-3.109932
15.177504,nan,-3.086323,-3.107288
15.182506,3.022870,-3.082511,-3.104492
15.187508,nan,-3.078874,-3.101542
15.192510,-3.050198,-3.075854,-3.098434
15.197512,nan,-3.068737,-3.095160
15.202514,-2.981314,-3.063964,-3.091716
15.207516,nan,-3.058711,-3.088103
15.212518,-2.986749,-3.058181,-3.084320
15.217520,nan,-3.054183,-3.080367
15.222522,-3.069682,-3.052267,-3.076247
15.227524,nan,-3.045941,-3.071967
15.232526,-3.090503,-3.042130,-3.067534
15.237528,nan,-3.035300,-3.062953
15.242530,-3.034658,-3.031764,-3.058223
15.247532,nan,-3.027126,-3.053354
15.252534,-3.024689,-3.021874,-3.048353
15.257536,nan,-3.014306,-3.043221
15.262538,-3.114425,-3.009627,-3.037958
15.267540,nan,-3.004729,-3.032566
15.272542,-3.121987,-3.001311,-3.027043
15.277544,nan,-2.998744,-3.021393
15.282546,-3.014055,-2.992938,-3.015616
15.287548,nan,-2.986989,-3.009725
15.292550,-2.888957,-2.979052,-3.003735
15.297552,nan,-2.973070,-2.997651
15.302554,-2.923564,-2.970871,-2.991477
15.307556,nan,-2.964320,-2.985218
15.312558,-2.847749,-2.959383,-2.978879
15.317560,nan,-2.950420,-2.972467
15.322562,-2.943395,-2.942539,-2.965990
15.327564,nan,-2.937852,-2.959460
15.332566,-3.071897,-2.935159,-2.952882
15.337568,nan,-2.926489,-2.946250
15.342570,-2.924767,-2.921482,-2.939560
15.347572,nan,-2.911364,-2.932816
15.352574,-2.972341,-2.906281,-2.926018
15.357576,nan,-2.902463,-2.919169
15.362578,-2.914464,-2.901637,-2.912269
15.367580,nan,-2.893313,-2.905335
15.372582,-2.797336,-2.887115,-2.898369
15.377584,nan,-2.874726,-2.891382
15.382586,-2.807936,-2.867287,-2.884387
15.387589,nan,-2.858124,-2.877389
15.392591,-2.955905,-2.852926,-2.870395
15.397593,nan,-2.846314,-2.863412
15.402595,-2.871533,-2.839151,-2.856429
15.407597,nan,-2.832904,-2.849422
15.412599,-2.906679,-2.824431,-2.842388
15.417601,nan,-2.818017,-2.835340
15.422603,-2.866603,-2.811260,-2.828296
15.427605,nan,-2.802603,-2.821281
15.432607,-2.907968,-2.799295,-2.814290
15.437609,nan,-2.787936,-2.807328
15.442611,-2.734776,-2.783086,-2.800441
15.447613,nan,-2.778708,-2.793671
15.452615,-2.842496,-2.774219,-2.787077
15.457617,nan,-2.765599,-2.780686
15.462619,-2.772724,-2.762938,-2.774515
15.467621,nan,-2.755109,-2.768593
15.472623,-2.811613,-2.751234,-2.762938
15.477625,nan,-2.745413,-2.757571
15.482627,-2.718410,-2.740300,-2.752498
15.487629,nan,-2.735971,-2.747690
15.492631,-2.917751,-2.732828,-2.743086
15.497633,nan,-2.727470,-2.738646
15.502635,-2.544854,-2.724950,-2.734361
15.507637,nan,-2.720845,-2.730195
15.512639,-2.673179,-2.714394,-2.726096
15.517641,nan,-2.708293,-2.722023
15.522643,-2.875652,-2.707168,-2.717962
15.527645,nan,-2.702903,-2.713914
15.532647,-2.836164,-2.699533,-2.709867
15.537649,nan,-2.693603,-2.705823
15.542651,-2.728903,-2.692342,-2.701775
15.547653,nan,-2.686567,-2.697709
15.552655,-2.714894,-2.686726,-2.693625
15.557657,nan,-2.678874,-2.689520
15.562659,-2.747757,-2.676017,-2.685377
15.567661,nan,-2.668975,-2.681196
15.572663,-2.630382,-2.665344,-2.676957
15.577665,nan,-2.660752,-2.672653
15.582667,-2.919404,-2.659183,-2.668273
15.587669,nan,-2.652359,-2.663842
15.592671,-2.629856,-2.649747,-2.659384
15.597673,nan,-2.645119,-2.654916
15.602675,-2.623616,-2.641669,-2.650433
15.607677,nan,-2.636310,-2.645917
15.612679,-2.635816,-2.631985,-2.641365
15.617682,nan,-2.626913,-2.636751
15.622684,-2.542048,-2.623745,-2.632093
15.627686,nan,-2.619471,-2.627380
15.632688,-2.469370,-2.613228,-2.622580
15.637690,nan,-2.605700,-2.617677
15.642692,-2.507968,-2.603732,-2.612672
15.647694,nan,-2.598710,-2.607557
15.652696,-2.767469,-2.592481,-2.602336
15.657698,nan,-2.587025,-2.597017
15.662700,-2.589046,-2.582620,-2.591602
15.667702,nan,-2.574438,-2.586102
15.672704,-2.513466,-2.568020,-2.580526
15.677706,nan,-2.562732,-2.574887
15.682708,-2.553746,-2.557407,-2.569192
15.687710,nan,-2.552319,-2.563439
15.692712,-2.618323,-2.546282,-2.557635
15.697714,nan,-2.539829,-2.551784
15.702716,-2.680822,-2.537439,-2.545880
15.707718,nan,-2.528147,-2.539925
15.712720,-2.577618,-2.525141,-2.533923
15.717722,nan,-2.517633,-2.527880
15.722724,-2.498236,-2.512681,-2.521794
15.727726,nan,-2.505363,-2.515659
15.732728,-2.482121,-2.502720,-2.509459
15.737730,nan,-2.494620,-2.503185
15.742732,-2.453967,-2.490001,-2.496836
15.747734,nan,-2.482943,-2.490412
15.752736,-2.303073,-2.477337,-2.483905
15.757738,nan,-2.472203,-2.477323
15.762740,-2.369421,-2.466148,-2.470671
15.767742,nan,-2.456675,-2.463947
15.772744,-2.478552,-2.449969,-2.457159
15.777746,nan,-2.442795,-2.450323
15.782748,-2.483404,-2.436707,-2.443441
15.787750,nan,-2.427673,-2.436521
15.792752,-2.572012,-2.421048,-2.429560
15.797754,nan,-2.413482,-2.422562
15.802756,-2.311811,-2.410671,-2.415529
15.807758,nan,-2.402076,-2.408459
15.812760,-2.342827,-2.395796,-2.401360
15.817762,nan,-2.386220,-2.394239
15.822764,-2.526917,-2.384030,-2.387104
15.827766,nan,-2.374927,-2.379950
15.832768,-2.428208,-2.366996,-2.372761
15.837770,nan,-2.359157,-2.365528
15.842772,-2.322722,-2.351501,-2.358253
15.847775,nan,-2.344433,-2.350934
15.852777,-2.384423,-2.338278,-2.343575
15.857779,nan,-2.333224,-2.336170
15.862781,-2.255582,-2.326759,-2.328725
15.867783,nan,-2.316900,-2.321243
15.872785,-2.396357,-2.310408,-2.313728
15.877787,nan,-2.299227,-2.306180
15.882789,-2.300486,-2.291008,-2.298606
15.887791,nan,-2.282879,-2.291007
15.892793,-2.444324,-2.274402,-2.283381
15.897795,nan,-2.263127,-2.275728
15.902797,-2.492027,-2.257894,-2.268050
15.907799,nan,-2.249694,-2.260351
15.912801,-2.353584,-2.241508,-2.252629
15.917803,nan,-2.229038,-2.244884
15.922805,-2.321769,-2.225535,-2.237124
15.927807,nan,-2.217478,-2.229355
15.932809,-2.154635,-2.209885,-2.221567
15.937811,nan,-2.199919,-2.213757
15.942813,-2.243047,-2.193926,-2.205922
15.947815,nan,-2.184700,-2.198056
15.952817,-2.198097,-2.175956,-2.190153
15.957819,nan,-2.168881,-2.182222
15.962821,-2.234886,-2.163829,-2.174278
15.967823,nan,-2.155562,-2.166327
15.972825,-2.217650,-2.146566,-2.158360
15.977827,nan,-2.135889,-2.150373
15.982829,-2.195712,-2.127663,-2.142363
15.987831,nan,-2.116482,-2.134338
15.992833,-2.225835,-2.112161,-2.126313
15.997835,nan,-2.105399,-2.118300
16.002834,-1.950065,-2.099223,-2.110297
16.007832,nan,-2.089368,-2.102302
16.012829,-2.187603,-2.081833,-2.094342
16.017826,nan,-2.071643,-2.086462
16.022823,-2.081819,-2.065664,-2.078703
16.027821,nan,-2.054839,-2.071123
16.032818,-1.974480,-2.047421,-2.063786
16.037815,nan,-2.037671,-2.056760
16.042812,-2.274683,-2.032874,-2.050107
16.047810,nan,-2.020440,-2.043900
16.052807,-1.809153,-2.018796,-2.038205
16.057804,nan,-2.011630,-2.033088
16.062801,-1.919542,-2.006225,-2.028597
16.067799,nan,-2.000761,-2.024778
16.072796,-1.942989,-1.997068,-2.021661
16.077793,nan,-1.990162,-2.019268
16.082790,-2.102669,-1.988360,-2.017593
16.087788,nan,-1.987608,-2.016591
16.092785,-2.027464,-1.985721,-2.016148
16.097782,nan,-1.982857,-2.016080
16.102779,-1.962676,-1.980698,-2.016201
16.107777,nan,-1.977632,-2.016340
16.112774,-2.001530,-1.978612,-2.016353
16.117771,nan,-1.977409,-2.016117
16.122768,-2.087607,-1.974923,-2.015531
16.127766,nan,-1.970218,-2.014529
16.132763,-1.904880,-1.969602,-2.013099
16.137760,nan,-1.965845,-2.011250
16.142757,-1.888979,-1.964471,-2.009004
16.147755,nan,-1.957412,-2.006398
16.152752,-2.140477,-1.955579,-2.003481
16.157749,nan,-1.952345,-2.000308
16.162746,-2.098569,-1.947293,-1.996899
16.167744,nan,-1.945160,-1.993265
16.172741,-1.907439,-1.940932,-1.989425
16.177738,nan,-1.935659,-1.985412
16.182735,-2.027559,-1.931626,-1.981235
16.187733,nan,-1.924886,-1.976924
16.192730,-1.831715,-1.923604,-1.972484
16.197727,nan,-1.919465,-1.967884
16.202724,-1.856679,-1.916454,-1.963126
16.207722,nan,-1.908747,-1.958216
16.212719,-1.900841,-1.903152,-1.953139
16.217716,nan,-1.896477,-1.947883
16.222713,-1.844060,-1.888407,-1.942448
16.227711,nan,-1.878278,-1.936845
16.232708,-1.927147,-1.872810,-1.931099
16.237705,nan,-1.863628,-1.925238
16.242702,-2.099000,-1.861043,-1.919272
16.247700,nan,-1.852143,-1.913227
16.252697,-1.873900,-1.850849,-1.907144
16.257694,nan,-1.846846,-1.901044
16.262691,-1.908873,-1.840752,-1.894937
16.267689,nan,-1.834182,-1.888806
16.272686,-1.693050,-1.828639,-1.882636
16.277683,nan,-1.820601,-1.876428
16.282681,-1.798445,-1.817476,-1.870215
16.287678,nan,-1.809244,-1.863999
16.292675,-1.950992,-1.804722,-1.857784
16.297672,nan,-1.796007,-1.851592
16.302670,-1.898276,-1.790151,-1.845427
16.307667,nan,-1.780571,-1.839277
16.312664,-1.871130,-1.773051,-1.833132
16.317661,nan,-1.764973,-1.826988
16.322659,-1.797480,-1.760735,-1.820838
16.327656,nan,-1.754697,-1.814683
16.332653,-1.747645,-1.750471,-1.808534
16.337650,nan,-1.746161,-1.802417
16.342648,-1.820475,-1.737208,-1.796353
16.347645,nan,-1.729677,-1.790379
16.352642,-1.803729,-1.727137,-1.784513
16.357639,nan,-1.720220,-1.778759
16.362637,-1.777333,-1.716205,-1.773121
16.367634,nan,-1.706801,-1.767590
16.372631,-1.754861,-1.701691,-1.762163
16.377628,nan,-1.695623,-1.756838
16.382626,-1.765540,-1.691656,-1.751613
16.387623,nan,-1.680732,-1.746486
16.392620,-1.866421,-1.678218,-1.741447
16.397617,nan,-1.672365,-1.736503
16.402615,-1.809137,-1.670348,-1.731654
16.407612,nan,-1.663770,-1.726916
16.412609,-1.889772,-1.657221,-1.722290
16.417606,nan,-1.652155,-1.717770
16.422604,-1.647457,-1.652322,-1.713355
16.427601,nan,-1.645899,-1.709055
16.432598,-1.736859,-1.640908,-1.704877
16.437595,nan,-1.635812,-1.700817
16.442593,-1.650967,-1.633568,-1.696866
16.447590,nan,-1.635768,-1.693027
16.452587,-1.795822,-1.634296,-1.689300
16.457584,nan,-1.629119,-1.685681
16.462582,-1.688951,-1.623494,-1.682161
16.467579,nan,-1.617629,-1.678737
16.472576,-1.634226,-1.615923,-1.675404
16.477573,nan,-1.610701,-1.672155
16.482571,-1.767651,-1.609329,-1.668991
16.487568,nan,-1.603031,-1.665913
16.492565,-1.684518,-1.600902,-1.662926
16.497562,nan,-1.600844,-1.660023
16.502560,-1.770390,-1.600098,-1.657189
16.507557,nan,-1.595550,-1.654428
16.512554,-1.585147,-1.591975,-1.651745
16.517551,nan,-1.591561,-1.649139
16.522549,-1.638515,-1.588256,-1.646604
16.527546,nan,-1.584231,-1.644139
16.532543,-1.493325,-1.580199,-1.641737
16.537540,nan,-1.579344,-1.639379
16.542538,-1.490137,-1.577909,-1.637049
16.547535,nan,-1.572178,-1.634729
16.552532,-1.477791,-1.571680,-1.632399
16.557529,nan,-1.570126,-1.630034
16.562527,-1.718509,-1.565848,-1.627622
16.567524,nan,-1.565151,-1.625161
16.572521,-1.493008,-1.561907,-1.622654
16.577518,nan,-1.555366,-1.620116
16.582516,-1.753844,-1.553815,-1.617561
16.587513,nan,-1.550292,-1.615003
16.592510,-1.649702,-1.551585,-1.612462
16.597507,nan,-1.548258,-1.609953
16.602505,-1.701193,-1.548285,-1.607491
16.607502,nan,-1.546231,-1.605096
16.612499,-1.549214,-1.547679,-1.602781
16.617496,nan,-1.542769,-1.600549
16.622494,-1.556206,-1.541368,-1.598408
16.627491,nan,-1.539391,-1.596367
16.632488,-1.814087,-1.538665,-1.594437
16.637486,nan,-1.537546,-1.592613
16.642483,-1.694263,-1.536921,-1.590893
16.647480,nan,-1.540943,-1.589276
16.652477,-1.671654,-1.538948,-1.587758
16.657475,nan,-1.536650,-1.586333
16.662472,-1.677970,-1.534582,-1.584991
16.667469,nan,-1.538606,-1.583719
16.672466,-1.714799,-1.539337,-1.582510
16.677464,nan,-1.544277,-1.581357
16.682461,-1.777600,-1.543465,-1.580259
16.687458,nan,-1.543476,-1.579215
16.692455,-1.480824,-1.542108,-1.578217
16.697453,nan,-1.543533,-1.577264
16.702450,-1.635828,-1.544717,-1.576355
16.707447,nan,-1.541709,-1.575491
16.712444,-1.481048,-1.540633,-1.574673
16.717442,nan,-1.539643,-1.573900
16.722439,-1.572235,-1.539309,-1.573165
16.727436,nan,-1.538929,-1.572462
16.732433,-1.514066,-1.537618,-1.571788
16.737431,nan,-1.538093,-1.571141
16.742428,-1.360675,-1.538897,-1.570518
16.747425,nan,-1.539621,-1.569917
16.752422,-1.620950,-1.539489,-1.569337
16.757420,nan,-1.540955,-1.568777
16.762417,-1.598325,-1.538258,-1.568242
16.767414,nan,-1.538623,-1.567738
16.772411,-1.559029,-1.537763,-1.567269
16.777409,nan,-1.541127,-1.566836
16.782406,-1.517323,-1.542114,-1.566438
16.787403,nan,-1.542004,-1.566071
16.792400,-1.489604,-1.538708,-1.565730
16.797398,nan,-1.539569,-1.565416
16.802395,-1.418924,-1.544159,-1.565131
16.807392,nan,-1.542387,-1.564874
16.812389,-1.428715,-1.541695,-1.564643
16.817387,nan,-1.542121,-1.564434
16.822384,-1.795702,-1.542539,-1.564247
16.827381,nan,-1.543620,-1.564085
16.832378,-1.481200,-1.543391,-1.563948
16.837376,nan,-1.542393,-1.563831
16.842373,-1.367396,-1.544208,-1.563732
16.847370,nan,-1.545756,-1.563648
16.852367,-1.518857,-1.543752,-1.563579
16.857365,nan,-1.544222,-1.563525
16.862362,-1.506670,-1.546287,-1.563485
16.867359,nan,-1.546248,-1.563460
16.872356,-1.572136,-1.548181,-1.563452
16.877354,nan,-1.550559,-1.563459
16.882351,-1.753033,-1.551095,-1.563486
16.887348,nan,-1.553679,-1.563532
16.892345,-1.439901,-1.554390,-1.563594
16.897343,nan,-1.553345,-1.563669
16.902340,-1.490202,-1.553789,-1.563747
16.907337,nan,-1.553864,-1.563824
16.912334,-1.530963,-1.556136,-1.563898
16.917332,nan,-1.558844,-1.563967
16.922329,-1.480779,-1.559156,-1.564029
16.927326,nan,-1.559661,-1.564089
16.932323,-1.370121,-1.558730,-1.564149
16.937321,nan,-1.558422,-1.564209
16.942318,-1.521350,-1.559229,-1.564268
16.947315,nan,-1.558291,-1.564333
16.952312,-1.568640,-1.559483,-1.564402
16.957310,nan,-1.560664,-1.564468
16.962307,-1.648253,-1.560678,-1.564528
16.967304,nan,-1.561080,-1.564587
16.972301,-1.419825,-1.561707,-1.564653
16.977299,nan,-1.560325,-1.564732
16.982296,-1.541109,-1.558984,-1.564819
16.987293,nan,-1.559652,-1.564909
16.992290,-1.540900,-1.557942,-1.565003
16.997288,nan,-1.560201,-1.565100
17.002285,-1.450672,-1.559452,-1.565202
17.007282,nan,-1.558255,-1.565303
17.012280,-1.653981,-1.558681,-1.565398
17.017277,nan,-1.555435,-1.565484
17.022274,-1.457071,-1.553979,-1.565555
17.027271,nan,-1.553179,-1.565601
17.032269,-1.546329,-1.552926,-1.565619
17.037266,nan,-1.554088,-1.565603
17.042263,-1.590350,-1.552774,-1.565545
17.047260,nan,-1.554129,-1.565441
17.052258,-1.598079,-1.554340,-1.565281
17.057255,nan,-1.554970,-1.565067
17.062252,-1.482163,-1.554244,-1.564795
17.067249,nan,-1.551814,-1.564460
17.072247,-1.485665,-1.553830,-1.564056
17.077244,nan,-1.550394,-1.563581
17.082241,-1.651724,-1.551816,-1.563029
17.087238,nan,-1.547729,-1.562395
17.092236,-1.639118,-1.547565,-1.561676
17.097233,nan,-1.546865,-1.560867
17.102230,-1.606639,-1.545369,-1.559965
17.107227,nan,-1.543489,-1.558964
17.112225,-1.581809,-1.543198,-1.557860
17.117222,nan,-1.543619,-1.556650
17.122219,-1.406463,-1.542059,-1.555331
17.127216,nan,-1.538757,-1.553901
17.132214,-1.551519,-1.536403,-1.552357
17.137211,nan,-1.535971,-1.550701
17.142208,-1.526735,-1.536412,-1.548935
17.147205,nan,-1.538085,-1.547053
17.152203,-1.694597,-1.537274,-1.545055
17.157200,nan,-1.533411,-1.542939
17.162197,-1.420822,-1.530962,-1.540704
17.167194,nan,-1.530348,-1.538343
17.172192,-1.509514,-1.526895,-1.535855
17.177189,nan,-1.520016,-1.533232
17.182186,-1.641834,-1.519350,-1.530467
17.187183,nan,-1.515416,-1.527551
17.192181,-1.402253,-1.512015,-1.524470
17.197178,nan,-1.506600,-1.521208
17.202175,-1.438558,-1.501136,-1.517752
17.207172,nan,-1.498489,-1.514100
17.212170,-1.560531,-1.495980,-1.510250
17.217167,nan,-1.491730,-1.506207
17.222164,-1.407946,-1.490950,-1.501980
17.227161,nan,-1.486438,-1.497578
17.232159,-1.422727,-1.481990,-1.493006
17.237156,nan,-1.477814,-1.488279
17.242153,-1.553654,-1.472069,-1.483414
